occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Platypalpus strigifrons","Platypalpus strigifrons (Zetterstedt, 1849)","1457279","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Hybotidae","Platypalpus","Platypalpus strigifrons","Platypalpus strigifrons","(Zetterstedt, 1849) "
,"Bicellaria nigra","Bicellaria nigra (Meigen, 1824)","7742306","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Hybotidae","Bicellaria","Bicellaria nigra","Bicellaria nigra","(Meigen, 1824) "
,"Platypalpus verralli","Platypalpus verralli (Collin, 1926)","1457701","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Hybotidae","Platypalpus","Platypalpus verralli","Platypalpus verralli","(Collin, 1926) "
,"Crossopalpus curvipes","Crossopalpus curvipes (Meigen, 1822)","1458098","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Hybotidae","Crossopalpus","Crossopalpus curvipes","Crossopalpus curvipes","(Meigen, 1822) "
,"Rhamphomyia crassirostris","Rhamphomyia crassirostris (Fallén, 1816)","1585538","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Rhamphomyia","Rhamphomyia crassirostris","Rhamphomyia crassirostris","(Fallén, 1816) "
,"Rhamphomyia marginata","Rhamphomyia marginata (Fabricius, 1787)","1585701","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Rhamphomyia","Rhamphomyia marginata","Rhamphomyia marginata","(Fabricius, 1787) "
,"Rhamphomyia physoprocta","Rhamphomyia physoprocta Frey, 1913","1585483","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Rhamphomyia","Rhamphomyia physoprocta","Rhamphomyia physoprocta","Frey, 1913"
,"Syndyas nigripes","Syndyas nigripes (Zetterstedt, 1842)","1458985","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Hybotidae","Syndyas","Syndyas nigripes","Syndyas nigripes","(Zetterstedt, 1842) "
,"Tachydromia costalis","Tachydromia costalis (Roser, 1840)","1459362","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Hybotidae","Tachydromia","Tachydromia costalis","Tachydromia costalis","(Roser, 1840) "
,"Tachydromia sabulosa","Tachydromia sabulosa Meigen, 1830","1459337","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Hybotidae","Tachydromia","Tachydromia sabulosa","Tachydromia sabulosa","Meigen, 1830"
,"Trichopeza longicornis","Trichopeza longicornis (Meigen, 1822)","1444907","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Trichopeza","Trichopeza longicornis","Trichopeza longicornis","(Meigen, 1822) "
,"Empis aemula","Empis aemula Loew, 1873","1583531","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Empis","Empis aemula","Empis aemula","Loew, 1873"
,"Empis borealis","Empis borealis Linnaeus, 1758","1583448","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Empis","Empis borealis","Empis borealis","Linnaeus, 1758"
,"Empis digramma","Empis digramma Meigen, 1835","4515892","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Empis","Empis digramma","Empis digramma","Meigen, 1835"
,"Empis serotina","Empis serotina Loew, 1867","1583684","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Empis","Empis serotina","Empis serotina","Loew, 1867"
,"Hilara beckeri","Hilara beckeri Strobl, 1892","5079678","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Hilara","Hilara beckeri","Hilara beckeri","Strobl, 1892"
,"Hilara brevistyla","Hilara brevistyla Collin, 1927","5079588","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Hilara","Hilara brevistyla","Hilara brevistyla","Collin, 1927"
,"Hilara canescens","Hilara canescens Zetterstedt, 1849","5079553","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Hilara","Hilara canescens","Hilara canescens","Zetterstedt, 1849"
,"Hilara fuscipes","Hilara fuscipes Becker, 1887","9434271","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Hilara","Hilara platyura","Hilara fuscipes","Becker, 1887"
,"Hilara gallica","Hilara gallica (Meigen, 1804)","5079568","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Hilara","Hilara gallica","Hilara gallica","(Meigen, 1804) "
,"Hilara litorea","Hilara litorea (Fallén, 1816)","5079377","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Diptera","Empididae","Hilara","Hilara litorea","Hilara litorea","(Fallén, 1816) "
,"Lampetra planeri","Lampetra planeri (Bloch, 1784)","2421402","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Petromyzonti","Petromyzontiformes","Petromyzontidae","Lampetra","Lampetra planeri","Lampetra planeri","(Bloch, 1784) "
,"Alburnoides bipunctatus","Alburnoides bipunctatus (Bloch, 1782)","2360305","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Cypriniformes","Cyprinidae","Alburnoides","Alburnoides bipunctatus","Alburnoides bipunctatus","(Bloch, 1782) "
,"Geastrum campestre","Geastrum campestre Morgan","2554353","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum campestre","Geastrum campestre","Morgan"
,"Geastrum fimbriatum","Geastrum fimbriatum Fr.","2554355","EXACT","98","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum fimbriatum","Geastrum fimbriatum","Fr."
,"Geastrum floriforme","Geastrum floriforme Vittad.","2554326","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum floriforme","Geastrum floriforme","Vittad."
,"Geastrum fornicatum","Geastrum fornicatum (Huds.) Hook.","2554359","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum fornicatum","Geastrum fornicatum","(Huds.) Hook."
,"Geastrum rufescens","Geastrum rufescens Pers.","2554340","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum rufescens","Geastrum rufescens","Pers."
,"Geastrum schmidelii","Geastrum schmidelii Vittad.","2554329","EXACT","98","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum nanum","Geastrum schmidelii","Vittad."
,"Geoglossum atropurpureum","Geoglossum atropurpureum (Batsch) Pers.","2586879","EXACT","97","ACCEPTED","SPECIES","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum atropurpureum","Geoglossum atropurpureum","(Batsch) Pers."
,"Geoglossum difforme","Geoglossum difforme Fr.","2586852","EXACT","99","ACCEPTED","SPECIES","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum difforme","Geoglossum difforme","Fr."
,"Geoglossum fallax","Geoglossum fallax E.J.Durand","2586856","EXACT","99","ACCEPTED","SPECIES","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum fallax","Geoglossum fallax","E.J.Durand"
,"Geoglossum glutinosum","Geoglossaceae","8380","HIGHERRANK","97","ACCEPTED","FAMILY","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae",,,"Geoglossaceae",
,"Geoglossum umbratile","Geoglossum umbratile Sacc.","2586857","EXACT","99","ACCEPTED","SPECIES","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum umbratile","Geoglossum umbratile","Sacc."
,"Amanita porphyria","Amanita porphyria Alb. & Schwein.","5240279","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita porphyria","Amanita porphyria","Alb. & Schwein."
,"Gomphidius glutinosus","Gomphidius glutinosus (Schaeff.) Fr.","2525027","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Gomphidiaceae","Gomphidius","Gomphidius glutinosus","Gomphidius glutinosus","(Schaeff.) Fr."
,"Gomphidius roseus","Gomphidius roseus (Fr.) Fr.","2525048","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Gomphidiaceae","Gomphidius","Gomphidius roseus","Gomphidius roseus","(Fr.) Fr."
,"Gyrodon lividus","Gyrodon lividus (Bull.) Sacc.","8972210","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Paxillaceae","Gyrodon","Gyrodon lividus","Gyrodon lividus","(Bull.) Sacc."
,"Gyromitra esculenta","Gyromitra esculenta (Pers.) Fr.","5258510","EXACT","99","ACCEPTED","SPECIES","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Gyromitra","Gyromitra esculenta","Gyromitra esculenta","(Pers.) Fr."
,"Gyroporus castaneus","Gyroporus castaneus (Bull.) Quél.","9133361","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Gyroporaceae","Gyroporus","Gyroporus castaneus","Gyroporus castaneus","(Bull.) Quél."
,"Gyroporus cyanescens","Gyroporus cyanescens (Bull.) Quél.","2524265","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Gyroporaceae","Gyroporus","Gyroporus cyanescens","Gyroporus cyanescens","(Bull.) Quél."
,"Helvella cupuliformis","Helvella cupuliformis Dissing & Nannf.","2594754","EXACT","99","ACCEPTED","SPECIES","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella","Helvella cupuliformis","Helvella cupuliformis","Dissing & Nannf."
,"Helvella leucomelaena","Helvella leucomelaena (Pers.) Nannf.","2594810","EXACT","99","ACCEPTED","SPECIES","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella","Helvella leucomelaena","Helvella leucomelaena","(Pers.) Nannf."
,"Amanita solitaria","Amanita solitaria (Bull.) Fr.","5240219","EXACT","97","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Aspidella","Aspidella solitaria","Amanita solitaria","(Bull.) Fr."
,"Helvella macropus","Helvella macropus (Pers.) P.Karst.","2594776","EXACT","99","ACCEPTED","SPECIES","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella","Helvella macropus","Helvella macropus","(Pers.) P.Karst."
,"Helvella spadicea","Helvella spadicea Schaeff.","3492738","EXACT","99","ACCEPTED","SPECIES","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella","Helvella spadicea","Helvella spadicea","Schaeff."
,"Hericium coralloides","Hericium coralloides (Scop.) Pers.","5248532","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Hericiaceae","Hericium","Hericium coralloides","Hericium coralloides","(Scop.) Pers."
,"Hericium erinaceus","Hericium erinaceus (Bull.) Pers.","5248508","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Hericiaceae","Hericium","Hericium erinaceus","Hericium erinaceus","(Bull.) Pers."
,"Amanita strobiliformis","Amanita strobiliformis (Paulet ex Vittad.) Bertill.","5240217","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita strobiliformis","Amanita strobiliformis","(Paulet ex Vittad.) Bertill."
,"Hydnellum compactum","Hydnellum compactum (Pers.) P.Karst.","2522307","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Bankeraceae","Hydnellum","Hydnellum compactum","Hydnellum compactum","(Pers.) P.Karst."
,"Hydnellum concrescens","Hydnellum concrescens","4911185","EXACT","98","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Bankeraceae","Hydnellum","Hydnellum concrescens","Hydnellum concrescens",
,"Hydnellum ferrugineum","Hydnellum ferrugineum (Fr.) P.Karst.","2522229","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Bankeraceae","Hydnellum","Hydnellum ferrugineum","Hydnellum ferrugineum","(Fr.) P.Karst."
,"Hydnellum spongiosipes","Hydnellum spongiosipes (Peck) Pouzar","2522335","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Bankeraceae","Hydnellum","Hydnellum spongiosipes","Hydnellum spongiosipes","(Peck) Pouzar"
,"Hydnum repandum","Hydnum repandum L.","2554716","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Cantharellaceae","Hydnum","Hydnum repandum","Hydnum repandum","L."
,"Hygrocybe calyptriformis","Hygrocybe calyptriformis (Berk.) Fayod","3345250","EXACT","98","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Porpolomopsis","Porpolomopsis calyptriformis","Hygrocybe calyptriformis","(Berk.) Fayod"
,"Hygrocybe chlorophana","Hygrocybe chlorophana (Fr.) Wünsche","2538630","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe chlorophana","Hygrocybe chlorophana","(Fr.) Wünsche"
,"Hygrocybe coccinea","Hygrocybe coccinea (Schaeff.) P.Kumm.","2538445","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe coccinea","Hygrocybe coccinea","(Schaeff.) P.Kumm."
,"Hygrocybe coccineocrenata","Hygrocybe coccineocrenata (P.D.Orton) M.M.Moser","2538605","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe coccineocrenata","Hygrocybe coccineocrenata","(P.D.Orton) M.M.Moser"
,"Hygrocybe conicoides","Hygrocybe conicoides (P.D.Orton) P.D.Orton & Watling","2538618","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe conicoides","Hygrocybe conicoides","(P.D.Orton) P.D.Orton & Watling"
,"Hygrocybe flavipes","Hygrocybe flavipes (Britzelm.) Arnolds","2538575","EXACT","97","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Cuphophyllus","Cuphophyllus flavipes","Hygrocybe flavipes","(Britzelm.) Arnolds"
,"Hygrocybe fornicata","Hygrocybe fornicata (Fr.) Singer","2538622","EXACT","98","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Cuphophyllus","Cuphophyllus fornicatus","Hygrocybe fornicata","(Fr.) Singer"
,"Hygrocybe helobia","Hygrocybe helobia (Arnolds) Bon","2538664","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe helobia","Hygrocybe helobia","(Arnolds) Bon"
,"Hygrocybe irrigata","Hygrocybe irrigata (Pers.) Bon","2538509","EXACT","97","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Gliophorus","Gliophorus irrigatus","Hygrocybe irrigata","(Pers.) Bon"
,"Hygrocybe konradii","Hygrocybe konradii R.Haller Aar.","3345094","EXACT","97","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe acutoconica","Hygrocybe konradii","R.Haller Aar."
,"Hygrocybe laeta","Hygrocybe laeta (Pers.) P.Kumm.","3345321","EXACT","98","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Gliophorus","Gliophorus laetus","Hygrocybe laeta","(Pers.) P.Kumm."
,"Hygrocybe marchii","Hygrocybe marchii (Bres.) F.H.Møller","7869167","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe marchii","Hygrocybe marchii","(Bres.) F.H.Møller"
,"Amanita virosa","Amanita virosa Bertill.","5240323","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita virosa","Amanita virosa","Bertill."
,"Hygrocybe perplexa","Hygrocybe perplexa (A.H.Sm. & Hesler) Arnolds","3345228","EXACT","97","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Gliophorus","Gliophorus psittacinus","Hygrocybe perplexa","(A.H.Sm. & Hesler) Arnolds"
,"Hygrocybe psittacina","Hygrocybe psittacina (Schaeff.) P.Kumm.","3345224","EXACT","97","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Gliophorus","Gliophorus psittacinus","Hygrocybe psittacina","(Schaeff.) P.Kumm."
,"Hygrocybe quieta","Hygrocybe quieta (Kühner) Singer","2538693","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe quieta","Hygrocybe quieta","(Kühner) Singer"
,"Hygrocybe radiata","Hygrocybe radiata Arnolds","2538585","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe radiata","Hygrocybe radiata","Arnolds"
,"Hygrocybe reidii","Hygrocybe reidii Kühner","8369786","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe reidii","Hygrocybe reidii","Kühner"
,"Hygrocybe russocoriacea","Hygrocybe russocoriacea (Berk. & T.K.Mill.) P.D.Orton & Watling","2538568","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe","Hygrocybe russocoriacea","Hygrocybe russocoriacea","(Berk. & T.K.Mill.) P.D.Orton & Watling"
,"Astraeus hygrometricus","Astraeus hygrometricus (Pers.) Morgan","5239766","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Diplocystidiaceae","Astraeus","Astraeus hygrometricus","Astraeus hygrometricus","(Pers.) Morgan"
,"Hygrophorus camarophyllus","Hygrophorus camarophyllus (Alb. & Schwein.) Dumée, Grandjean & Maire","2538720","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus","Hygrophorus camarophyllus","Hygrophorus camarophyllus","(Alb. & Schwein.) Dumée, Grandjean & Maire"
,"Hygrophorus chrysodon","Hygrophorus chrysodon (Batsch) Fr.","2538788","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus","Hygrophorus chrysodon","Hygrophorus chrysodon","(Batsch) Fr."
,"Hygrophorus eburneus","Hygrophorus eburneus (Bull.) Fr.","9053531","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus","Hygrophorus eburneus","Hygrophorus eburneus","(Bull.) Fr."
,"Hygrophorus lucorum","Hygrophorus lucorum Kalchbr.","2538774","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus","Hygrophorus lucorum","Hygrophorus lucorum","Kalchbr."
,"Aureoboletus gentilis","Aureoboletus gentilis (Quél.) Pouzar","2524374","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Aureoboletus","Aureoboletus gentilis","Aureoboletus gentilis","(Quél.) Pouzar"
,"Hygrophorus unicolor","Hygrophorus unicolor Gröger","2538795","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus","Hygrophorus unicolor","Hygrophorus unicolor","Gröger"
,"Lactarius acerrimus","Lactarius acerrimus Britzelm.","5248768","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius acerrimus","Lactarius acerrimus","Britzelm."
,"Lactarius aquizonatus","Lactarius aquizonatus Kytöv.","8297380","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius aquizonatus","Lactarius aquizonatus","Kytöv."
,"Lactarius aspideus","Lactarius aspideus (Fr.) Fr.","5248603","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius aspideus","Lactarius aspideus","(Fr.) Fr."
,"Lactarius azonites","Lactarius azonites (Bull.) Fr.","5248589","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius azonites","Lactarius azonites","(Bull.) Fr."
,"Lactarius bertillonii","Lactarius bertillonii (Neuhoff ex Z.Schaef.) Bon","5248781","EXACT","98","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactifluus","Lactifluus bertillonii","Lactarius bertillonii","(Neuhoff ex Z.Schaef.) Bon"
,"Lactarius decipiens","Lactarius decipiens Quél.","5248595","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius decipiens","Lactarius decipiens","Quél."
,"Lactarius evosmus","Lactarius evosmus Kühner & Romagn.","5248641","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius evosmus","Lactarius evosmus","Kühner & Romagn."
,"Lactarius fulvissimus","Lactarius fulvissimus Romagn.","5248784","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius fulvissimus","Lactarius fulvissimus","Romagn."
,"Lactarius glaucescens","Lactarius glaucescens Crossl.","5248590","EXACT","97","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactifluus","Lactifluus glaucescens","Lactarius glaucescens","Crossl."
,"Lactarius hysginus","Lactarius hysginus (Fr.) Fr.","9030395","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius hysginus","Lactarius hysginus","(Fr.) Fr."
,"Boletinus cavipes","Boletinus cavipes (Klotzsch) Kalchbr.","8618980","EXACT","98","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Suillaceae","Suillus","Suillus cavipes","Boletinus cavipes","(Klotzsch) Kalchbr."
,"Lactarius lilacinus","Lactarius lilacinus Fr.","5248719","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius lilacinus","Lactarius lilacinus","Fr."
,"Lactarius mammosus","Lactarius mammosus Fr.","5248764","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius mammosus","Lactarius mammosus","Fr."
,"Lactarius piperatus","Lactarius piperatus (L.) Pers.","5248810","EXACT","97","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius piperatus","Lactarius piperatus","(L.) Pers."
,"Lactarius pterosporus","Lactarius pterosporus Romagn.","5248640","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius pterosporus","Lactarius pterosporus","Romagn."
,"Boletus aereus","Boletus aereus Bull.","8733688","EXACT","98","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Boletus","Boletus aereus","Boletus aereus","Bull."
,"Lactarius quieticolor","Lactarius quieticolor Romagn.","5248728","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius quieticolor","Lactarius quieticolor","Romagn."
,"Lactarius rubrocinctus","Lactarius rubrocinctus Fr.","5248604","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius rubrocinctus","Lactarius rubrocinctus","Fr."
,"Lactarius ruginosus","Lactarius ruginosus Romagn.","5248709","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius ruginosus","Lactarius ruginosus","Romagn."
,"Boletus appendiculatus","Boletus appendiculatus Schaeff.","5954941","EXACT","97","SYNONYM","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Butyriboletus","Butyriboletus appendiculatus","Boletus appendiculatus","Schaeff."
,"Lactarius trivialis","Lactarius trivialis (Fr.) Fr.","5248801","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius trivialis","Lactarius trivialis","(Fr.) Fr."
,"Lactarius utilis","Lactarius utilis (Weinm.) Fr.","5462809","EXACT","99","ACCEPTED","SPECIES","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius utilis","Lactarius utilis","(Weinm.) Fr."
