occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Myotis bechsteinii","Myotis bechsteinii (Kuhl, 1817)","2432427","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis","Myotis bechsteinii","Myotis bechsteinii","(Kuhl, 1817) "
,"Myotis brandtii","Myotis brandtii (Eversmann, 1845)","7261875","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis","Myotis brandtii","Myotis brandtii","(Eversmann, 1845) "
,"Myotis dasycneme","Myotis dasycneme (Boie, 1825)","2432452","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis","Myotis dasycneme","Myotis dasycneme","(Boie, 1825) "
,"Myotis emarginatus","Myotis emarginatus (E.Geoffroy, 1806)","2432470","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis","Myotis emarginatus","Myotis emarginatus","(E.Geoffroy, 1806) "
,"Myotis myotis","Myotis myotis (Borkhausen, 1797)","2432416","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis","Myotis myotis","Myotis myotis","(Borkhausen, 1797) "
,"Neomys fodiens","Neomys fodiens (Pennant, 1771)","2435767","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Soricomorpha","Soricidae","Neomys","Neomys fodiens","Neomys fodiens","(Pennant, 1771) "
,"Nyctalus leisleri","Nyctalus leisleri (Kuhl, 1817)","5218522","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Nyctalus","Nyctalus leisleri","Nyctalus leisleri","(Kuhl, 1817) "
,"Phoca vitulina","Phoca vitulina Linnaeus, 1758","2434793","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina","Phoca vitulina","Linnaeus, 1758"
,"Phocoena phocoena","Phocoena phocoena (Linnaeus, 1758)","2440669","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Cetacea","Phocoenidae","Phocoena","Phocoena phocoena","Phocoena phocoena","(Linnaeus, 1758) "
,"Plecotus austriacus","Plecotus austriacus (J.Fischer, 1829)","5739437","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Plecotus","Plecotus austriacus","Plecotus austriacus","(J.Fischer, 1829) "
,"Cricetus cricetus","Cricetus cricetus (Linnaeus, 1758)","2438704","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Mammalia","Rodentia","Cricetidae","Cricetus","Cricetus cricetus","Cricetus cricetus","(Linnaeus, 1758) "
,"Vallonia pulchella","Vallonia pulchella (O.F.Müller, 1774)","2296010","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Valloniidae","Vallonia","Vallonia pulchella","Vallonia pulchella","(O.F.Müller, 1774) "
,"Vertigo angustior","Vertigo angustior Jeffreys, 1830","4567182","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Vertiginidae","Vertigo","Vertigo angustior","Vertigo angustior","Jeffreys, 1830"
,"Vertigo antivertigo","Vertigo antivertigo (Draparnaud, 1801)","4567237","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Vertiginidae","Vertigo","Vertigo antivertigo","Vertigo antivertigo","(Draparnaud, 1801) "
,"Zonitoides excavatus","Zonitoides excavatus (Alder, 1830)","6098958","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Gastrodontidae","Zonitoides","Zonitoides excavatus","Zonitoides excavatus","(Alder, 1830) "
,"Arion rufus","Arion rufus (Linnaeus, 1758)","2294103","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion","Arion rufus","Arion rufus","(Linnaeus, 1758) "
,"Balea biplicata biplicata","Balea biplicata biplicata","6098950","EXACT","97","DOUBTFUL","SUBSPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Clausiliidae","Alinda","Alinda biplicata","Balea biplicata biplicata",
,"Balea perversa","Balea perversa (Linnaeus, 1758)","5781968","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Clausiliidae","Balea","Balea perversa","Balea perversa","(Linnaeus, 1758) "
,"Acanthinula aculeata","Acanthinula aculeata (O.F.Müller, 1774)","4567429","EXACT","99","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Valloniidae","Acanthinula","Acanthinula aculeata","Acanthinula aculeata","(O.F.Müller, 1774) "
,"Candidula gigaxii","Candidula gigaxii (L.Pfeiffer, 1847)","4564645","EXACT","98","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Backeljaia","Backeljaia gigaxii","Candidula gigaxii","(L.Pfeiffer, 1847) "
,"Candidula intersecta","Candidula intersecta (Poiret, 1801)","2296797","EXACT","98","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xeroplexa","Xeroplexa intersecta","Candidula intersecta","(Poiret, 1801) "
,"Candidula unifasciata unifasciata","Candidula unifasciata unifasciata","4564696","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Candidula","Candidula unifasciata","Candidula unifasciata unifasciata",
,"Cernuella cisalpina","Cernuella cisalpina (Rossmässler, 1837)","4565140","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cernuella","Cernuella cisalpina","Cernuella cisalpina","(Rossmässler, 1837) "
,"Clausilia rugosa parvula","Clausilia rugosa parvula (A.Férussac, 1807)","4571047","EXACT","97","ACCEPTED","SUBSPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Clausiliidae","Clausilia","Clausilia rugosa","Clausilia rugosa parvula","(A.Férussac, 1807) "
,"Cochlicella barbara","Cochlicella barbara (Linnaeus, 1758)","2296807","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Cochlicella barbara","(Linnaeus, 1758) "
,"Aegopinella pura","Aegopinella pura (Alder, 1830)","4562571","EXACT","99","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Gastrodontidae","Aegopinella","Aegopinella pura","Aegopinella pura","(Alder, 1830) "
,"Euconulus fulvus","Euconulus fulvus (O.F.Müller, 1774)","4304721","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Euconulidae","Euconulus","Euconulus fulvus","Euconulus fulvus","(O.F.Müller, 1774) "
,"Euconulus praticola","Euconulus praticola (Reinhardt, 1883)","10966365","EXACT","98","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Euconulidae","Euconulus","Euconulus alderi","Euconulus praticola","(Reinhardt, 1883) "
,"Euconulus trochiformis","Euconulus trochiformis (Montagu, 1803)","11068447","EXACT","98","SYNONYM","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Euconulidae","Euconulus","Euconulus fulvus","Euconulus trochiformis","(Montagu, 1803) "
,"Helicella itala itala","Helicella itala itala","6098960","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Helicella","Helicella itala","Helicella itala itala",
,"Helicodonta obvoluta obvoluta","Helicodonta obvoluta obvoluta","4564346","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicodontidae","Helicodonta","Helicodonta obvoluta","Helicodonta obvoluta obvoluta","(O.F.Müller, 1774) "
,"Limax cinereoniger","Limax cinereoniger Wolf, 1803","4567609","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Limacidae","Limax","Limax cinereoniger","Limax cinereoniger","Wolf, 1803"
,"Macrogastra rolphii","Macrogastra rolphii (W.Turton, 1826)","4570959","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Clausiliidae","Macrogastra","Macrogastra rolphii","Macrogastra rolphii","(W.Turton, 1826) "
,"Monacha cantiana","Monacha cantiana (Montagu, 1803)","5191102","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cantiana","Monacha cantiana","(Montagu, 1803) "
,"Monacha cartusiana","Monacha cartusiana (O.F.Müller, 1774)","5780449","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monacha","Monacha cartusiana","Monacha cartusiana","(O.F.Müller, 1774) "
,"Monachoides incarnatus incarnatus","Monachoides incarnatus incarnatus","4564500","EXACT","98","ACCEPTED","SUBSPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Monachoides","Monachoides incarnatus","Monachoides incarnatus incarnatus",
,"Oxychilus alliarius","Oxychilus alliarius (J.S.Miller, 1822)","5190769","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Oxychilidae","Oxychilus","Oxychilus alliarius","Oxychilus alliarius","(J.S.Miller, 1822) "
,"Oxyloma elegans elegans","Oxyloma elegans elegans","6098954","EXACT","97","ACCEPTED","SUBSPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Succineidae","Oxyloma","Oxyloma elegans","Oxyloma elegans elegans","(Risso, 1826) "
,"Oxyloma sarsii","Oxyloma sarsii (Esmark, 1886)","6098952","EXACT","97","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Succineidae","Oxyloma","Oxyloma sarsii","Oxyloma sarsii","(Esmark, 1886) "
,"Quickella arenaria","Quickella arenaria (Potiez & Michaud, 1838)","4568259","EXACT","99","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Succineidae","Quickella","Quickella arenaria","Quickella arenaria","(Potiez & Michaud, 1838) "
,"Succinella oblonga","Succinella oblonga (Draparnaud, 1801)","4568253","EXACT","99","ACCEPTED","SPECIES","Animalia","Mollusca","Gastropoda","Stylommatophora","Succineidae","Succinella","Succinella oblonga","Succinella oblonga","(Draparnaud, 1801) "
,"Vipera berus","Vipera berus (Linnaeus, 1758)","5960862","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Squamata",,"Viperidae","Vipera","Vipera berus","Vipera berus","(Linnaeus, 1758) "
,"Acartauchenius scurrilis","Acartauchenius scurrilis (O.Pickard-Cambridge, 1873)","2136710","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Acartauchenius","Acartauchenius scurrilis","Acartauchenius scurrilis","(O.Pickard-Cambridge, 1873) "
,"Cheiracanthium virescens","Cheiracanthium virescens (Sundevall, 1833)","2164128","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Cheiracanthiidae","Cheiracanthium","Cheiracanthium virescens","Cheiracanthium virescens","(Sundevall, 1833) "
,"Clubiona caerulescens","Clubiona caerulescens L.Koch, 1867","2144030","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Clubionidae","Clubiona","Clubiona caerulescens","Clubiona caerulescens","L.Koch, 1867"
,"Clubiona frisia","Clubiona frisia Wunderlich & Schuett, 1995","2143987","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Clubionidae","Clubiona","Clubiona frisia","Clubiona frisia","Wunderlich & Schuett, 1995"
,"Clubiona genevensis","Clubiona genevensis L.Koch, 1866","2144295","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Clubionidae","Porrhoclubiona","Porrhoclubiona genevensis","Clubiona genevensis","L.Koch, 1866"
,"Clubiona juvenis","Clubiona juvenis Simon, 1878","2143919","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Clubionidae","Clubiona","Clubiona juvenis","Clubiona juvenis","Simon, 1878"
,"Clubiona trivialis","Clubiona trivialis C.L.Koch, 1843","2144170","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Clubionidae","Clubiona","Clubiona trivialis","Clubiona trivialis","C.L.Koch, 1843"
,"Coelotes terrestris","Coelotes terrestris (Wider, 1834)","2141379","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Agelenidae","Coelotes","Coelotes terrestris","Coelotes terrestris","(Wider, 1834) "
,"Agroeca cuprea","Agroeca cuprea Menge, 1873","2140927","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Liocranidae","Agroeca","Agroeca cuprea","Agroeca cuprea","Menge, 1873"
,"Crustulina guttata","Crustulina guttata (Wider, 1834)","2157862","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Crustulina","Crustulina guttata","Crustulina guttata","(Wider, 1834) "
,"Crustulina sticta","Crustulina sticta (O.Pickard-Cambridge, 1861)","2157858","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Crustulina","Crustulina sticta","Crustulina sticta","(O.Pickard-Cambridge, 1861) "
,"Cryphoeca silvicola","Cryphoeca silvicola (C.L.Koch, 1834)","2142177","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Cybaeidae","Cryphoeca","Cryphoeca silvicola","Cryphoeca silvicola","(C.L.Koch, 1834) "
,"Agroeca dentigera","Agroeca dentigera Kulczyński, 1913","2140925","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Liocranidae","Agroeca","Agroeca dentigera","Agroeca dentigera","Kulczyński, 1913"
,"Dictyna latens","Dictyna latens (Fabricius, 1775)","2144899","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Dictynidae","Brigittea","Brigittea latens","Dictyna latens","(Fabricius, 1775) "
,"Dictyna pusilla","Dictyna pusilla Thorell, 1856","2144854","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Dictynidae","Dictyna","Dictyna pusilla","Dictyna pusilla","Thorell, 1856"
,"Dipoena inornata","Theridiidae","9583","HIGHERRANK","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae",,,"Theridiidae",
,"Dipoena melanogaster","Dipoena melanogaster (C.L.Koch, 1837)","2156452","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Dipoena","Dipoena melanogaster","Dipoena melanogaster","(C.L.Koch, 1837) "
,"Dipoena prona","Dipoena prona Simon, 1914","6098893","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Lasaeola","Lasaeola prona","Dipoena prona","Simon, 1914"
,"Dipoena tristis","Dipoena tristis (Hahn, 1833)","8251371","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Lasaeola","Lasaeola tristis","Dipoena tristis","(Hahn, 1833) "
,"Dolomedes fimbriatus","Dolomedes fimbriatus (Clerck, 1757)","2150955","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Pisauridae","Dolomedes","Dolomedes fimbriatus","Dolomedes fimbriatus","(Clerck, 1757) "
,"Agroeca lusatica","Agroeca lusatica (L.Koch, 1875)","2140928","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Liocranidae","Agroeca","Agroeca lusatica","Agroeca lusatica","(L.Koch, 1875) "
,"Dolomedes plantarius","Dolomedes plantarius (Clerck, 1757)","2150951","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Pisauridae","Dolomedes","Dolomedes plantarius","Dolomedes plantarius","(Clerck, 1757) "
,"Donacochara speciosa","Donacochara speciosa (Thorell, 1875)","2138781","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Donacochara","Donacochara speciosa","Donacochara speciosa","(Thorell, 1875) "
,"Drassodes pubescens","Drassodes pubescens (Thorell, 1856)","2132216","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Drassodes","Drassodes pubescens","Drassodes pubescens","(Thorell, 1856) "
,"Drepanotylus uncatus","Drepanotylus uncatus (O.Pickard-Cambridge, 1873)","2138321","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Drepanotylus","Drepanotylus uncatus","Drepanotylus uncatus","(O.Pickard-Cambridge, 1873) "
,"Dysdera erythrina","Dysdera erythrina (Walckenaer, 1802)","2139488","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Dysderidae","Dysdera","Dysdera erythrina","Dysdera erythrina","(Walckenaer, 1802) "
,"Enoplognatha mordax","Enoplognatha mordax (Thorell, 1875)","2158054","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Enoplognatha","Enoplognatha mordax","Enoplognatha mordax","(Thorell, 1875) "
,"Enoplognatha oelandica","Enoplognatha oelandica (Thorell, 1875)","2158090","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Enoplognatha","Enoplognatha oelandica","Enoplognatha oelandica","(Thorell, 1875) "
,"Agyneta cauta","Agyneta cauta (O.Pickard-Cambridge, 1903)","2135694","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Agyneta","Agyneta cauta","Agyneta cauta","(O.Pickard-Cambridge, 1903) "
,"Entelecara omissa","Entelecara omissa O.Pickard-Cambridge, 1903","2137321","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Entelecara","Entelecara omissa","Entelecara omissa","O.Pickard-Cambridge, 1903"
,"Episinus truncatus","Episinus truncatus Latreille, 1809","2156125","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Episinus","Episinus truncatus","Episinus truncatus","Latreille, 1809"
,"Erigone promiscua","Erigone promiscua (O.Pickard-Cambridge, 1873)","2137715","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Erigone","Erigone promiscua","Erigone promiscua","(O.Pickard-Cambridge, 1873) "
,"Erigonella ignobilis","Erigonella ignobilis (O.Pickard-Cambridge, 1871)","2137540","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Erigonella","Erigonella ignobilis","Erigonella ignobilis","(O.Pickard-Cambridge, 1871) "
,"Ero tuberculata","Ero tuberculata (De Geer, 1778)","2167513","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Mimetidae","Ero","Ero tuberculata","Ero tuberculata","(De Geer, 1778) "
,"Euophrys aequipes","Euophrys aequipes (O.Pickard-Cambridge, 1871)","5172768","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Talavera","Talavera aequipes","Euophrys aequipes","(O.Pickard-Cambridge, 1871) "
,"Euophrys petrensis","Euophrys petrensis C.L.Koch, 1837","5172779","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Talavera","Talavera petrensis","Euophrys petrensis","C.L.Koch, 1837"
,"Euryopis flavomaculata","Euryopis flavomaculata (C.L.Koch, 1836)","2155761","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Euryopis","Euryopis flavomaculata","Euryopis flavomaculata","(C.L.Koch, 1836) "
,"Evarcha laetabunda","Evarcha laetabunda (C.L.Koch, 1846)","2172721","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Evarcha","Evarcha laetabunda","Evarcha laetabunda","(C.L.Koch, 1846) "
,"Glyphesis cottonae","Glyphesis cottonae (La Touche, 1946)","2137942","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Glyphesis","Glyphesis cottonae","Glyphesis cottonae","(La Touche, 1946) "
,"Glyphesis servulus","Glyphesis servulus (Simon, 1881)","2137944","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Glyphesis","Glyphesis servulus","Glyphesis servulus","(Simon, 1881) "
,"Gnaphosa leporina","Gnaphosa leporina (L.Koch, 1866)","2133883","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Gnaphosa","Gnaphosa leporina","Gnaphosa leporina","(L.Koch, 1866) "
,"Gnaphosa lucifuga","Gnaphosa lucifuga (Walckenaer, 1802)","2133812","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Gnaphosa","Gnaphosa lucifuga","Gnaphosa lucifuga","(Walckenaer, 1802) "
,"Gnaphosa nigerrima","Gnaphosa nigerrima L.Koch, 1877","2133821","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Gnaphosa","Gnaphosa nigerrima","Gnaphosa nigerrima","L.Koch, 1877"
,"Gongylidiellum murcidum","Gongylidiellum murcidum Simon, 1884","2137424","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Gongylidiellum","Gongylidiellum murcidum","Gongylidiellum murcidum","Simon, 1884"
,"Hahnia helveola","Hahnia helveola Simon, 1875","5168738","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Hahniidae","Hahnia","Hahnia helveola","Hahnia helveola","Simon, 1875"
,"Hahnia nava","Hahnia nava (Blackwall, 1841)","5168728","EXACT","98","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Hahniidae","Hahnia","Hahnia nava","Hahnia nava","(Blackwall, 1841) "
,"Allomengea scopigera","Allomengea scopigera (Grube, 1859)","2135177","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Allomengea","Allomengea scopigera","Allomengea scopigera","(Grube, 1859) "
,"Halorates distinctus","Halorates distinctus (Simon, 1884)","11348526","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Collinsia","Collinsia distincta","Halorates distinctus","(Simon, 1884) "
,"Haloratus reprobus","Halorates reprobus (O.Pickard-Cambridge, 1879)","2136540","FUZZY","85","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Halorates","Halorates reprobus","Halorates reprobus","(O.Pickard-Cambridge, 1879) "
,"Haplodrassus dalmatensis","Haplodrassus dalmatensis (L.Koch, 1866)","2133633","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Haplodrassus","Haplodrassus dalmatensis","Haplodrassus dalmatensis","(L.Koch, 1866) "
,"Haplodrassus silvestris","Haplodrassus silvestris (Blackwall, 1833)","2133593","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Haplodrassus","Haplodrassus silvestris","Haplodrassus silvestris","(Blackwall, 1833) "
,"Haplodrassus umbratilis","Haplodrassus umbratilis (L.Koch, 1866)","2133629","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Haplodrassus","Haplodrassus umbratilis","Haplodrassus umbratilis","(L.Koch, 1866) "
,"Harpactea hombergi","Harpactea hombergi (Scopoli, 1763)","2139120","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Dysderidae","Harpactea","Harpactea hombergi","Harpactea hombergi","(Scopoli, 1763) "
,"Heliophanus auratus","Heliophanus auratus C.L.Koch, 1835","2171934","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Heliophanus","Heliophanus auratus","Heliophanus auratus","C.L.Koch, 1835"
,"Allomengea vidua","Allomengea vidua (L.Koch, 1879)","2135172","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Allomengea","Allomengea vidua","Allomengea vidua","(L.Koch, 1879) "
,"Hygrolycosa rubrofasciata","Hygrolycosa rubrofasciata (Ohlert, 1865)","2145289","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Hygrolycosa","Hygrolycosa rubrofasciata","Hygrolycosa rubrofasciata","(Ohlert, 1865) "
,"Alopecosa barbipes","Alopecosa barbipes (Sundevall, 1833)","2147386","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Alopecosa","Alopecosa barbipes","Alopecosa barbipes","(Sundevall, 1833) "
,"Hypomma fulvum","Hypomma fulvum (Bösenberg, 1902)","5168408","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Hypomma","Hypomma fulvum","Hypomma fulvum","(Bösenberg, 1902) "
,"Hypselistes jacksoni","Hypselistes jacksoni (O.Pickard-Cambridge, 1903)","2137138","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Hypselistes","Hypselistes jacksoni","Hypselistes jacksoni","(O.Pickard-Cambridge, 1903) "
,"Hypsosinga albovittata","Hypsosinga albovittata (Westring, 1851)","2160397","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Hypsosinga","Hypsosinga albovittata","Hypsosinga albovittata","(Westring, 1851) "
