occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Hypsosinga heri","Hypsosinga heri (Hahn, 1831)","2160405","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Hypsosinga","Hypsosinga heri","Hypsosinga heri","(Hahn, 1831) "
,"Hypsosinga pygmaea","Hypsosinga pygmaea (Sundevall, 1831)","2160409","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Hypsosinga","Hypsosinga pygmaea","Hypsosinga pygmaea","(Sundevall, 1831) "
,"Hypsosinga sanguinea","Hypsosinga sanguinea (C.L.Koch, 1844)","2160408","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Hypsosinga","Hypsosinga sanguinea","Hypsosinga sanguinea","(C.L.Koch, 1844) "
,"Alopecosa cuneata","Alopecosa cuneata (Clerck, 1757)","2147434","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Alopecosa","Alopecosa cuneata","Alopecosa cuneata","(Clerck, 1757) "
,"Kaestneria dorsalis","Kaestneria dorsalis (Wider, 1834)","2137972","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Kaestneria","Kaestneria dorsalis","Kaestneria dorsalis","(Wider, 1834) "
,"Alopecosa fabrilis","Alopecosa fabrilis (Clerck, 1757)","2147335","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Alopecosa","Alopecosa fabrilis","Alopecosa fabrilis","(Clerck, 1757) "
,"Leptorhoptrum robustum","Leptorhoptrum robustum (Westring, 1851)","2134514","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Leptorhoptrum","Leptorhoptrum robustum","Leptorhoptrum robustum","(Westring, 1851) "
,"Leptothrix hardyi","Leptothrix hardyi (Blackwall, 1850)","2134410","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Leptothrix","Leptothrix hardyi","Leptothrix hardyi","(Blackwall, 1850) "
,"Linyphia tenuipalpis","Linyphia tenuipalpis Simon, 1884","2136652","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Linyphia","Linyphia tenuipalpis","Linyphia tenuipalpis","Simon, 1884"
,"Maro sublestus","Maro sublestus Falconer, 1915","2137482","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Maro","Maro sublestus","Maro sublestus","Falconer, 1915"
,"Marpissa nivoyi","Marpissa nivoyi (Lucas, 1846)","2168243","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Marpissa","Marpissa nivoyi","Marpissa nivoyi","(Lucas, 1846) "
,"Marpissa pomatia","Marpissa pomatia (Walckenaer, 1802)","2168302","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Marpissa","Marpissa pomatia","Marpissa pomatia","(Walckenaer, 1802) "
,"Marpissa radiata","Marpissa radiata (Grube, 1859)","2168298","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Marpissa","Marpissa radiata","Marpissa radiata","(Grube, 1859) "
,"Maso gallicus","Maso gallicus Simon, 1894","2137153","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Maso","Maso gallicus","Maso gallicus","Simon, 1894"
,"Achaearanea riparia","Achaearanea riparia (Blackwall, 1834)","2157621","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Cryptachaea","Cryptachaea riparia","Achaearanea riparia","(Blackwall, 1834) "
,"Alopecosa trabalis","Alopecosa trabalis (Clerck, 1757)","2147310","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Alopecosa","Alopecosa trabalis","Alopecosa trabalis","(Clerck, 1757) "
,"Mastigusa arietina","Mastigusa arietina (Thorell, 1871)","2144850","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Hahniidae","Mastigusa","Mastigusa arietina","Mastigusa arietina","(Thorell, 1871) "
,"Meioneta affinis","Meioneta affinis (Kulczyński, 1898)","2136513","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Agyneta","Agyneta affinis","Meioneta affinis","(Kulczyński, 1898) "
,"Metopobactrus prominulus","Metopobactrus prominulus (O.Pickard-Cambridge, 1873)","2135442","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Metopobactrus","Metopobactrus prominulus","Metopobactrus prominulus","(O.Pickard-Cambridge, 1873) "
,"Micaria dives","Micaria dives (Lucas, 1846)","5168264","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Micaria","Micaria dives","Micaria dives","(Lucas, 1846) "
,"Micaria fulgens","Micaria fulgens (Walckenaer, 1802)","5168255","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Micaria","Micaria fulgens","Micaria fulgens","(Walckenaer, 1802) "
,"Microlinyphia impigra","Microlinyphia impigra (O.Pickard-Cambridge, 1871)","2136313","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Microlinyphia","Microlinyphia impigra","Microlinyphia impigra","(O.Pickard-Cambridge, 1871) "
,"Micrommata virescens","Micrommata virescens (Clerck, 1757)","2161872","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Sparassidae","Micrommata","Micrommata virescens","Micrommata virescens","(Clerck, 1757) "
,"Misumena vatia","Misumena vatia (Clerck, 1757)","2165951","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia","(Clerck, 1757) "
,"Neon valentulus","Neon valentulus Falconer, 1912","2171796","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Neon","Neon valentulus","Neon valentulus","Falconer, 1912"
,"Neriene emphana","Neriene emphana (Walckenaer, 1841)","2137372","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Neriene","Neriene emphana","Neriene emphana","(Walckenaer, 1841) "
,"Neriene furtiva","Neriene furtiva (O.Pickard-Cambridge, 1871)","2137346","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Neriene","Neriene furtiva","Neriene furtiva","(O.Pickard-Cambridge, 1871) "
,"Neriene hammeni","Neriene hammeni (van Helsdingen, 1963)","2137378","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Neriene","Neriene hammeni","Neriene hammeni","(van Helsdingen, 1963) "
,"Neriene radiata","Neriene radiata (Walckenaer, 1841)","2137370","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Neriene","Neriene radiata","Neriene radiata","(Walckenaer, 1841) "
,"Notioscopus sarcinatus","Notioscopus sarcinatus (O.Pickard-Cambridge, 1873)","2136283","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Notioscopus","Notioscopus sarcinatus","Notioscopus sarcinatus","(O.Pickard-Cambridge, 1873) "
,"Oedothorax gibbosus","Oedothorax gibbosus (Blackwall, 1841)","2136055","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Oedothorax","Oedothorax gibbosus","Oedothorax gibbosus","(Blackwall, 1841) "
,"Oxyopes ramosus","Oxyopes ramosus (Martini & Goeze, 1778)","2178745","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Oxyopidae","Oxyopes","Oxyopes ramosus","Oxyopes ramosus","(Martini & Goeze, 1778) "
,"Ozyptila atomaria","Ozyptila atomaria (Panzer, 1801)","2166678","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Thomisidae","Ozyptila","Ozyptila atomaria","Ozyptila atomaria","(Panzer, 1801) "
,"Ozyptila brevipes","Ozyptila brevipes (Hahn, 1826)","2166754","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Thomisidae","Ozyptila","Ozyptila brevipes","Ozyptila brevipes","(Hahn, 1826) "
,"Ozyptila nigrita","Ozyptila nigrita (Thorell, 1875)","4550303","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Thomisidae","Ozyptila","Ozyptila claveata","Ozyptila nigrita","(Thorell, 1875) "
,"Ozyptila sanctuaria","Ozyptila sanctuaria (O.Pickard-Cambridge, 1871)","2166707","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Thomisidae","Ozyptila","Ozyptila sanctuaria","Ozyptila sanctuaria","(O.Pickard-Cambridge, 1871) "
,"Ozyptila scabricula","Ozyptila scabricula (Westring, 1851)","2166722","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Thomisidae","Ozyptila","Ozyptila scabricula","Ozyptila scabricula","(Westring, 1851) "
,"Pachygnatha listeri","Pachygnatha listeri Sundevall, 1830","5170067","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Tetragnathidae","Pachygnatha","Pachygnatha listeri","Pachygnatha listeri","Sundevall, 1830"
,"Parapelecopsis nemoralis","Parapelecopsis nemoralis (Blackwall, 1841)","2137563","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Parapelecopsis","Parapelecopsis nemoralis","Parapelecopsis nemoralis","(Blackwall, 1841) "
,"Pardosa agrestis","Pardosa agrestis (Westring, 1861)","9741766","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pardosa","Pardosa agrestis","Pardosa agrestis","(Westring, 1861) "
,"Pardosa agricola","Pardosa agricola (Thorell, 1856)","2146178","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pardosa","Pardosa agricola","Pardosa agricola","(Thorell, 1856) "
,"Pardosa lugubris","Pardosa lugubris (Walckenaer, 1802)","2146140","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pardosa","Pardosa lugubris","Pardosa lugubris","(Walckenaer, 1802) "
,"Pardosa monticola","Pardosa monticola (Clerck, 1757)","2146302","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pardosa","Pardosa monticola","Pardosa monticola","(Clerck, 1757) "
,"Pardosa prativaga","Pardosa prativaga (L.Koch, 1870)","2146072","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pardosa","Pardosa prativaga","Pardosa prativaga","(L.Koch, 1870) "
,"Pardosa purbeckensis","Pardosa purbeckensis F.O.Pickard-Cambridge, 1895","6098909","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pardosa","Pardosa purbeckensis","Pardosa purbeckensis","F.O.Pickard-Cambridge, 1895"
,"Pardosa saltans","Pardosa saltans Töpfer-Hofmann, 2000","2146075","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pardosa","Pardosa saltans","Pardosa saltans","Töpfer-Hofmann, 2000"
,"Pardosa sphagnicola","Pardosa sphagnicola (Dahl, 1908)","2146011","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pardosa","Pardosa sphagnicola","Pardosa sphagnicola","(Dahl, 1908) "
,"Pellenes tripunctatus","Pellenes tripunctatus (Walckenaer, 1802)","2172356","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Pellenes","Pellenes tripunctatus","Pellenes tripunctatus","(Walckenaer, 1802) "
,"Phaeocedus braccatus","Phaeocedus braccatus (L.Koch, 1866)","2133275","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Phaeocedus","Phaeocedus braccatus","Phaeocedus braccatus","(L.Koch, 1866) "
,"Philodromus albidus","Philodromus albidus Kulczyński, 1911","5169448","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Philodromidae","Philodromus","Philodromus albidus","Philodromus albidus","Kulczyński, 1911"
,"Aphileta misera","Aphileta misera (O.Pickard-Cambridge, 1882)","2134310","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Aphileta","Aphileta misera","Aphileta misera","(O.Pickard-Cambridge, 1882) "
,"Philodromus fallax","Philodromus fallax Sundevall, 1833","5169487","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Philodromidae","Rhysodromus","Rhysodromus fallax","Philodromus fallax","Sundevall, 1833"
,"Philodromus histrio","Philodromus histrio (Latreille, 1819)","5169400","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Philodromidae","Rhysodromus","Rhysodromus histrio","Philodromus histrio","(Latreille, 1819) "
,"Philodromus margaritatus","Philodromus margaritatus (Clerck, 1757)","5169517","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Philodromidae","Philodromus","Philodromus margaritatus","Philodromus margaritatus","(Clerck, 1757) "
,"Philodromus praedatus","Philodromus praedatus O.Pickard-Cambridge, 1871","5169589","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Philodromidae","Philodromus","Philodromus praedatus","Philodromus praedatus","O.Pickard-Cambridge, 1871"
,"Phlegra fasciata","Phlegra fasciata (Hahn, 1826)","2168522","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Phlegra","Phlegra fasciata","Phlegra fasciata","(Hahn, 1826) "
,"Pholcomma gibbum","Pholcomma gibbum (Westring, 1851)","2157522","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Pholcomma","Pholcomma gibbum","Pholcomma gibbum","(Westring, 1851) "
,"Apostenus fuscus","Apostenus fuscus Westring, 1851","2140957","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Liocranidae","Apostenus","Apostenus fuscus","Apostenus fuscus","Westring, 1851"
,"Phrurolithus minimus","Phrurolithus minimus C.L.Koch, 1839","2148792","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Phrurolithidae","Phrurolithus","Phrurolithus minimus","Phrurolithus minimus","C.L.Koch, 1839"
,"Pirata piscatorius","Pirata piscatorius (Clerck, 1757)","2146783","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pirata","Pirata piscatorius","Pirata piscatorius","(Clerck, 1757) "
,"Pirata tenuitarsis","Pirata tenuitarsis Simon, 1876","2146721","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Pirata","Pirata tenuitarsis","Pirata tenuitarsis","Simon, 1876"
,"Pirata uliginosus","Pirata uliginosus (Thorell, 1856)","2146735","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Piratula","Piratula uliginosa","Pirata uliginosus","(Thorell, 1856) "
,"Araeoncus crassiceps","Araeoncus crassiceps (Westring, 1861)","2134145","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Araeoncus","Araeoncus crassiceps","Araeoncus crassiceps","(Westring, 1861) "
,"Pistius truncatus","Pistius truncatus (Pallas, 1772)","2166432","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Thomisidae","Pistius","Pistius truncatus","Pistius truncatus","(Pallas, 1772) "
,"Robertus arundineti","Robertus arundineti (O.Pickard-Cambridge, 1871)","2155881","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Robertus","Robertus arundineti","Robertus arundineti","(O.Pickard-Cambridge, 1871) "
,"Araneus alsine","Araneus alsine (Walckenaer, 1802)","2160258","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Araneus","Araneus alsine","Araneus alsine","(Walckenaer, 1802) "
,"Robertus neglectus","Robertus neglectus (O.Pickard-Cambridge, 1871)","2155886","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Robertus","Robertus neglectus","Robertus neglectus","(O.Pickard-Cambridge, 1871) "
,"Saloca diceros","Saloca diceros (O.Pickard-Cambridge, 1871)","2137523","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Saloca","Saloca diceros","Saloca diceros","(O.Pickard-Cambridge, 1871) "
,"Satilatlas britteni","Satilatlas britteni (Jackson, 1913)","2135245","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Satilatlas","Satilatlas britteni","Satilatlas britteni","(Jackson, 1913) "
,"Araneus angulatus","Araneus angulatus Clerck, 1757","7832895","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Araneus","Araneus angulatus","Araneus angulatus","Clerck, 1757"
,"Savignia frontata","Savignia frontata Blackwall, 1833","5168442","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Savignia","Savignia frontata","Savignia frontata","Blackwall, 1833"
,"Scotina gracilipes","Scotina gracilipes (Blackwall, 1859)","2141094","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Liocranidae","Scotina","Scotina gracilipes","Scotina gracilipes","(Blackwall, 1859) "
,"Silometopus ambiguus","Silometopus ambiguus (O.Pickard-Cambridge, 1906)","2135360","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Silometopus","Silometopus ambiguus","Silometopus ambiguus","(O.Pickard-Cambridge, 1906) "
,"Silometopus bonessi","Silometopus bonessi Casemir, 1970","2135355","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Silometopus","Silometopus bonessi","Silometopus bonessi","Casemir, 1970"
,"Silometopus elegans","Silometopus elegans (O.Pickard-Cambridge, 1873)","2135363","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Silometopus","Silometopus elegans","Silometopus elegans","(O.Pickard-Cambridge, 1873) "
,"Silometopus incurvatus","Silometopus incurvatus (O.Pickard-Cambridge, 1873)","2135358","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Silometopus","Silometopus incurvatus","Silometopus incurvatus","(O.Pickard-Cambridge, 1873) "
,"Silometopus reussi","Silometopus reussi (Thorell, 1871)","2135362","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Silometopus","Silometopus reussi","Silometopus reussi","(Thorell, 1871) "
,"Singa hamata","Singa hamata (Clerck, 1757)","2159393","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Singa","Singa hamata","Singa hamata","(Clerck, 1757) "
,"Sitticus caricis","Sitticus caricis (Westring, 1861)","2171700","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Attulus","Attulus caricis","Sitticus caricis","(Westring, 1861) "
,"Sitticus distinguendus","Sitticus distinguendus (Simon, 1868)","2171605","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Attulus","Attulus distinguendus","Sitticus distinguendus","(Simon, 1868) "
,"Sitticus floricola","Sitticus floricola (C.L.Koch, 1837)","2171716","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Attulus","Attulus floricola","Sitticus floricola","(C.L.Koch, 1837) "
,"Sitticus saltator","Sitticus saltator (Simon, 1868)","2171620","EXACT","97","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Attulus","Attulus saltator","Sitticus saltator","(Simon, 1868) "
,"Steatoda albomaculata","Steatoda albomaculata (De Geer, 1778)","2157263","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Steatoda","Steatoda albomaculata","Steatoda albomaculata","(De Geer, 1778) "
,"Steatoda phalerata","Steatoda phalerata (Panzer, 1801)","2157210","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Asagena","Asagena phalerata","Steatoda phalerata","(Panzer, 1801) "
,"Taranucnus setosus","Taranucnus setosus (O.Pickard-Cambridge, 1863)","2137245","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Taranucnus","Taranucnus setosus","Taranucnus setosus","(O.Pickard-Cambridge, 1863) "
,"Tegenaria silvestris","Tegenaria silvestris L.Koch, 1872","4550544","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Agelenidae","Tegenaria","Tegenaria silvestris","Tegenaria silvestris","L.Koch, 1872"
,"Tetragnatha reimoseri","Tetragnatha reimoseri (Roșca, 1939)","2151752","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Tetragnathidae","Tetragnatha","Tetragnatha reimoseri","Tetragnatha reimoseri","(Roșca, 1939) "
,"Tetragnatha striata","Tetragnatha striata L.Koch, 1862","2151755","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Tetragnathidae","Tetragnatha","Tetragnatha striata","Tetragnatha striata","L.Koch, 1862"
,"Thanatus striatus","Thanatus striatus C.L.Koch, 1845","2148022","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Philodromidae","Thanatus","Thanatus striatus","Thanatus striatus","C.L.Koch, 1845"
,"Theonoe minutissima","Theonoe minutissima (O.Pickard-Cambridge, 1879)","5170958","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Theonoe","Theonoe minutissima","Theonoe minutissima","(O.Pickard-Cambridge, 1879) "
,"Theridion instabile","Theridion instabile O.Pickard-Cambridge, 1871","8279868","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Rugathodes","Rugathodes instabilis","Theridion instabile","O.Pickard-Cambridge, 1871"
,"Arctosa cinerea","Arctosa cinerea (Fabricius, 1777)","9764118","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Lycosidae","Arctosa","Arctosa cinerea","Arctosa cinerea","(Fabricius, 1777) "
,"Theridion uhlighi","Theridion uhligi Martin, 1974","2156662","FUZZY","95","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Theridion","Theridion uhligi","Theridion uhligi","Martin, 1974"
,"Theridiosoma gemmosum","Theridiosoma gemmosum (L.Koch, 1877)","2163546","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Theridiosomatidae","Theridiosoma","Theridiosoma gemmosum","Theridiosoma gemmosum","(L.Koch, 1877) "
,"Thyreostenius biovatus","Thyreostenius biovatus (O.Pickard-Cambridge, 1875)","10169585","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Thyreosthenius","Thyreosthenius biovatus","Thyreostenius biovatus","(O.Pickard-Cambridge, 1875) "
,"Tibellus maritimus","Tibellus maritimus (Menge, 1875)","2147916","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Philodromidae","Tibellus","Tibellus maritimus","Tibellus maritimus","(Menge, 1875) "
,"Tibellus oblongus","Tibellus oblongus (Walckenaer, 1802)","9805173","EXACT","98","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Philodromidae","Tibellus","Tibellus oblongus","Tibellus oblongus","(Walckenaer, 1802) "
,"Titanoeca quadriguttata","Titanoeca quadriguttata (Hahn, 1833)","2151120","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Titanoecidae","Titanoeca","Titanoeca quadriguttata","Titanoeca quadriguttata","(Hahn, 1833) "
,"Tmeticus affinis","Tmeticus affinis (Blackwall, 1855)","2135349","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Tmeticus","Tmeticus affinis","Tmeticus affinis","(Blackwall, 1855) "
,"Trematocephalus cristatus","Trematocephalus cristatus (Wider, 1834)","2134627","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Trematocephalus","Trematocephalus cristatus","Trematocephalus cristatus","(Wider, 1834) "
,"Trichoncus hackmanni","Trichoncus hackmani Millidge, 1955","2134461","FUZZY","96","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Trichoncus","Trichoncus hackmani","Trichoncus hackmani","Millidge, 1955"
,"Trichopterna cito","Trichopterna cito (O.Pickard-Cambridge, 1873)","2134393","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Arachnida","Araneae","Linyphiidae","Trichopterna","Trichopterna cito","Trichopterna cito","(O.Pickard-Cambridge, 1873) "
