occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Agabus unguicularis","Agabus unguicularis (Thomson, 1867)","4469845","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","Agabus unguicularis","Agabus unguicularis","(Thomson, 1867) "
,"Coelambus nigrolineatus","Coelambus nigrolineatus (Steven, 1808)","6097304","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hygrotus","Hygrotus nigrolineatus","Coelambus nigrolineatus","(Steven, 1808) "
,"Coelambus parallelogrammus","Coelambus parallelogrammus (Ahrens, 1812)","4308860","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hygrotus","Hygrotus parallellogrammus","Coelambus parallelogrammus","(Ahrens, 1812) "
,"Dytiscus circumflexus","Dytiscus circumflexus Fabricius, 1801","4470293","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Dytiscus","Dytiscus circumflexus","Dytiscus circumflexus","Fabricius, 1801"
,"Dytiscus dimidiatus","Dytiscus dimidiatus Bergsträsser, 1778","4470298","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Dytiscus","Dytiscus dimidiatus","Dytiscus dimidiatus","Bergsträsser, 1778"
,"Dytiscus lapponicus","Dytiscus lapponicus Gyllenhal, 1808","4470296","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Dytiscus","Dytiscus lapponicus","Dytiscus lapponicus","Gyllenhal, 1808"
,"Graphoderus cinereus","Graphoderus cinereus (Linnaeus, 1758)","1037908","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Graphoderus","Graphoderus cinereus","Graphoderus cinereus","(Linnaeus, 1758) "
,"Graptodytes bilineatus","Graptodytes bilineatus (Sturm, 1835)","4470170","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Graptodytes","Graptodytes bilineatus","Graptodytes bilineatus","(Sturm, 1835) "
,"Graptodytes granularis","Graptodytes granularis (Linnaeus, 1767)","4470165","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Graptodytes","Graptodytes granularis","Graptodytes granularis","(Linnaeus, 1767) "
,"Graptodytes pictus","Graptodytes pictus (Fabricius, 1787)","4470158","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Graptodytes","Graptodytes pictus","Graptodytes pictus","(Fabricius, 1787) "
,"Hydaticus seminiger","Hydaticus seminiger (De Geer, 1774)","5753570","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydaticus","Hydaticus seminiger","Hydaticus seminiger","(De Geer, 1774) "
,"Hydroporus discretus","Hydroporus discretus Fairmaire & Brisout de Barneville, 1859","4470033","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydroporus","Hydroporus discretus","Hydroporus discretus","Fairmaire & Brisout de Barneville, 1859"
,"Hydroporus ferrugineus","Hydroporus ferrugineus Stephens, 1829","4470051","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydroporus","Hydroporus ferrugineus","Hydroporus ferrugineus","Stephens, 1829"
,"Hydroporus rufifrons","Hydroporus rufifrons (O.F.Müller, 1776)","4470031","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydroporus","Hydroporus rufifrons","Hydroporus rufifrons","(O.F.Müller, 1776) "
,"Agabus chalconatus","Agabus chalconatus (Panzer, 1796)","6097297","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Ilybius","Ilybius chalconatus","Agabus chalconatus","(Panzer, 1796) "
,"Hydrovatus cuspidatus","Hydrovatus cuspidatus (Kunze, 1818)","1037890","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hydrovatus","Hydrovatus cuspidatus","Hydrovatus cuspidatus","(Kunze, 1818) "
,"Hygrotus versicolor","Hygrotus versicolor (Schaller, 1783)","4469959","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Hygrotus","Hygrotus versicolor","Hygrotus versicolor","(Schaller, 1783) "
,"Agabus congener","Agabus congener (Thunberg, 1794)","1037986","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","Agabus congener","Agabus congener","(Thunberg, 1794) "
,"Ilybius aenescens","Ilybius aenescens Thomson, 1870","4469824","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Ilybius","Ilybius aenescens","Ilybius aenescens","Thomson, 1870"
,"Ilybius fenestratus","Ilybius fenestratus (Fabricius, 1781)","1038781","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Ilybius","Ilybius fenestratus","Ilybius fenestratus","(Fabricius, 1781) "
,"Ilybius subaeneus","Ilybius subaeneus Erichson, 1837","1038798","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Ilybius","Ilybius subaeneus","Ilybius subaeneus","Erichson, 1837"
,"Laccophilus hyalinus","Laccophilus hyalinus (De Geer, 1774)","4469786","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Laccophilus","Laccophilus hyalinus","Laccophilus hyalinus","(De Geer, 1774) "
,"Laccophilus minutus","Laccophilus minutus (Linnaeus, 1758)","1038313","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Laccophilus","Laccophilus minutus","Laccophilus minutus","(Linnaeus, 1758) "
,"Agabus conspersus","Agabus conspersus (Marsham, 1802)","4308858","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","Agabus conspersus","Agabus conspersus","(Marsham, 1802) "
,"Nartus grapii","Nartus grapii (Gyllenhal, 1808)","8501267","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Nartus","Nartus grapii","Nartus grapii","(Gyllenhal, 1808) "
,"Nebrioporus canaliculatus","Nebrioporus canaliculatus (Lacordaire, 1835)","4470218","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Nebrioporus","Nebrioporus canaliculatus","Nebrioporus canaliculatus","(Lacordaire, 1835) "
,"Nebrioporus depressus","Nebrioporus depressus (Fabricius, 1775)","1037897","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Nebrioporus","Nebrioporus depressus","Nebrioporus depressus","(Fabricius, 1775) "
,"Platambus maculatus","Platambus maculatus (Linnaeus, 1758)","4469793","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Platambus","Platambus maculatus","Platambus maculatus","(Linnaeus, 1758) "
,"Porhydrus lineatus","Porhydrus lineatus (Fabricius, 1775)","4470260","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Porhydrus","Porhydrus lineatus","Porhydrus lineatus","(Fabricius, 1775) "
,"Rhantus exsoletus","Rhantus exsoletus (Forster, 1771)","5753548","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Rhantus","Rhantus exsoletus","Rhantus exsoletus","(Forster, 1771) "
,"Rhantus frontalis","Rhantus frontalis (Marsham, 1802)","4989387","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Dytiscidae","Rhantus","Rhantus frontalis","Rhantus frontalis","(Marsham, 1802) "
,"Aphelocheirus aestivalis","Aphelocheirus aestivalis (Fabricius, 1794)","4485511","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Aphelocheiridae","Aphelocheirus","Aphelocheirus aestivalis","Aphelocheirus aestivalis","(Fabricius, 1794) "
,"Cymatia bonsdorffi","Cymatia bonsdorffii (C.Sahlberg, 1819)","5866462","FUZZY","96","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Cymatia","Cymatia bonsdorffii","Cymatia bonsdorffii","(C.Sahlberg, 1819) "
,"Cymatia coleoptrata","Cymatia coleoptrata (Fabricius, 1777)","2049918","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Cymatia","Cymatia coleoptrata","Cymatia coleoptrata","(Fabricius, 1777) "
,"Gerris gibbifer","Gerris gibbifer Schummel, 1832","5758659","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Gerridae","Gerris","Gerris gibbifer","Gerris gibbifer","Schummel, 1832"
,"Gerris lateralis","Gerris lateralis Schummel, 1832","5758665","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Gerridae","Gerris","Gerris lateralis","Gerris lateralis","Schummel, 1832"
,"Hebrus pusillus","Hebrus pusillus (Fallén, 1807)","2020325","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Hebridae","Hebrus","Hebrus pusillus","Hebrus pusillus","(Fallén, 1807) "
,"Aquarius najas","Aquarius najas (De Geer, 1773)","5866107","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Gerridae","Aquarius","Aquarius najas","Aquarius najas","(De Geer, 1773) "
,"Hesperocorixa castanea","Hesperocorixa castanea (Thomson, 1869)","4485378","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Hesperocorixa","Hesperocorixa castanea","Hesperocorixa castanea","(Thomson, 1869) "
,"Hydrometra gracilenta","Hydrometra gracilenta Horváth, 1899","4485514","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Hydrometridae","Hydrometra","Hydrometra gracilenta","Hydrometra gracilenta","Horváth, 1899"
,"Mesovelia furcata","Mesovelia furcata Mulsant & Rey, 1852","2012232","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Mesoveliidae","Mesovelia","Mesovelia furcata","Mesovelia furcata","Mulsant & Rey, 1852"
,"Microvelia pygmaea","Microvelia pygmaea (Dufour, 1833)","4485323","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Veliidae","Microvelia","Microvelia pygmaea","Microvelia pygmaea","(Dufour, 1833) "
,"Microvelia buenoi","Microvelia buenoi Drake, 1920","2020352","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Veliidae","Microvelia","Microvelia buenoi","Microvelia buenoi","Drake, 1920"
,"Notonecta obliqua","Notonecta obliqua Gallen, 1787","10728437","EXACT","98","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Notonectidae","Notonecta","Notonecta obliqua","Notonecta obliqua","Gallen, 1787"
,"Sigara fossarum","Sigara fossarum (Leach, 1817)","4485413","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara fossarum","Sigara fossarum","(Leach, 1817) "
,"Corixa panzeri","Corixa panzeri Fieber, 1848","5156065","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Corixa","Corixa panzeri","Corixa panzeri","Fieber, 1848"
,"Aphelocheirus aestivalis","Aphelocheirus aestivalis (Fabricius, 1794)","4485511","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Aphelocheiridae","Aphelocheirus","Aphelocheirus aestivalis","Aphelocheirus aestivalis","(Fabricius, 1794) "
,"Cymatia bonsdorffii","Cymatia bonsdorffii (C.Sahlberg, 1819)","5866462","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Cymatia","Cymatia bonsdorffii","Cymatia bonsdorffii","(C.Sahlberg, 1819) "
,"Gerris gibbifer","Gerris gibbifer Schummel, 1832","5758659","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Gerridae","Gerris","Gerris gibbifer","Gerris gibbifer","Schummel, 1832"
,"Hebrus pusillus","Hebrus pusillus (Fallén, 1807)","2020325","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Hebridae","Hebrus","Hebrus pusillus","Hebrus pusillus","(Fallén, 1807) "
,"Gerris najas","Gerris najas (Degeer)","6096736","EXACT","97","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Gerridae","Aquarius","Aquarius najas","Gerris najas","(Degeer) "
,"Hebrus ruficeps","Hebrus ruficeps Thomson, 1871","4485475","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Hebridae","Hebrus","Hebrus ruficeps","Hebrus ruficeps","Thomson, 1871"
,"Hesperocorixa castanea","Hesperocorixa castanea (Thomson, 1869)","4485378","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Hesperocorixa","Hesperocorixa castanea","Hesperocorixa castanea","(Thomson, 1869) "
,"Hesperocorixa moesta","Hesperocorixa moesta (Fieber, 1848)","4485385","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Hesperocorixa","Hesperocorixa moesta","Hesperocorixa moesta","(Fieber, 1848) "
,"Hydrometra gracilenta","Hydrometra gracilenta Horváth, 1899","4485514","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Hydrometridae","Hydrometra","Hydrometra gracilenta","Hydrometra gracilenta","Horváth, 1899"
,"Mesovelia furcata","Mesovelia furcata Mulsant & Rey, 1852","2012232","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Mesoveliidae","Mesovelia","Mesovelia furcata","Mesovelia furcata","Mulsant & Rey, 1852"
,"Microvelia pygmaea","Microvelia pygmaea (Dufour, 1833)","4485323","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Veliidae","Microvelia","Microvelia pygmaea","Microvelia pygmaea","(Dufour, 1833) "
,"Microvelia umbricola","Microvelia umbricola Wroblewsky, 1938","6096810","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Veliidae","Microvelia","Microvelia buenoi","Microvelia umbricola","Wroblewsky, 1938"
,"Notonecta obliqua","Notonecta obliqua Gallen, 1787","10728437","EXACT","98","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Notonectidae","Notonecta","Notonecta obliqua","Notonecta obliqua","Gallen, 1787"
,"Sigara fossarum","Sigara fossarum (Leach, 1817)","4485413","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara fossarum","Sigara fossarum","(Leach, 1817) "
,"Sigara scotti","Sigara scotti (Douglas & Scott, 1868)","4485406","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara scotti","Sigara scotti","(Douglas & Scott, 1868) "
,"Sigara selecta","Sigara selecta (Fieber, 1848)","4485454","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara selecta","Sigara selecta","(Fieber, 1848) "
,"Sigara stagnalis","Sigara stagnalis (Leach, 1817)","4485450","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara stagnalis","Sigara stagnalis","(Leach, 1817) "
,"Velia caprai","Velia caprai Tamanini, 1947","4485351","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Veliidae","Velia","Velia caprai","Velia caprai","Tamanini, 1947"
,"Corixa dentipes","Corixa dentipes (Thomson, 1869)","5156066","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Corixa","Corixa dentipes","Corixa dentipes","(Thomson, 1869) "
,"Corixa panzeri","Corixa panzeri Fieber, 1848","5156065","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Corixa","Corixa panzeri","Corixa panzeri","Fieber, 1848"
,"Alytes obstetricans","Alytes obstetricans (Laurenti, 1768)","2426612","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Amphibia","Anura","Alytidae","Alytes","Alytes obstetricans","Alytes obstetricans","(Laurenti, 1768) "
,"Rana arvalis","Rana arvalis Nilsson, 1842","2426789","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Amphibia","Anura","Ranidae","Rana","Rana arvalis","Rana arvalis","Nilsson, 1842"
,"Salamandra salamandra","Salamandra salamandra (Linnaeus, 1758)","2431776","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Salamandra","Salamandra salamandra","Salamandra salamandra","(Linnaeus, 1758) "
,"Triturus cristatus","Triturus cristatus (Laurenti, 1768)","2431885","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Triturus","Triturus cristatus","Triturus cristatus","(Laurenti, 1768) "
,"Bufo calamita","Bufo calamita Laurenti, 1768","5216775","EXACT","97","SYNONYM","SPECIES","Animalia","Chordata","Amphibia","Anura","Bufonidae","Epidalea","Epidalea calamita","Bufo calamita","Laurenti, 1768"
,"Hyla arborea","Hyla arborea (Linnaeus, 1758)","2427573","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Amphibia","Anura","Hylidae","Hyla","Hyla arborea","Hyla arborea","(Linnaeus, 1758) "
,"Pelobates fuscus","Pelobates fuscus (Laurenti, 1768)","2430567","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Amphibia","Anura","Pelobatidae","Pelobates","Pelobates fuscus","Pelobates fuscus","(Laurenti, 1768) "
,"Ixobrychus minutus","Ixobrychus minutus (Linnaeus, 1766)","2480850","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ixobrychus","Ixobrychus minutus","Ixobrychus minutus","(Linnaeus, 1766) "
,"Jynx torquilla","Jynx torquilla Linnaeus, 1758","8012314","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Jynx","Jynx torquilla","Jynx torquilla","Linnaeus, 1758"
,"Lanius collurio","Lanius collurio Linnaeus, 1758","7745240","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius collurio","Lanius collurio","Linnaeus, 1758"
,"Lanius excubitor","Lanius excubitor Linnaeus, 1758","9444556","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius excubitor","Lanius excubitor","Linnaeus, 1758"
,"Alauda arvensis","Alauda arvensis Linnaeus, 1758","8077224","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Alauda","Alauda arvensis","Alauda arvensis","Linnaeus, 1758"
,"Larus fuscus","Larus fuscus Linnaeus, 1758","2481174","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus fuscus","Larus fuscus","Linnaeus, 1758"
,"Locustella luscinioides","Locustella luscinioides (Savi, 1824)","2493551","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella luscinioides","Locustella luscinioides","(Savi, 1824) "
,"Lullula arborea","Lullula arborea (Linnaeus, 1758)","2490604","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Lullula","Lullula arborea","Lullula arborea","(Linnaeus, 1758) "
,"Luscinia megarhynchos","Luscinia megarhynchos C.L.Brehm, 1831","7660710","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Luscinia","Luscinia megarhynchos","Luscinia megarhynchos","C.L.Brehm, 1831"
,"Oenanthe oenanthe","Oenanthe oenanthe (Linnaeus, 1758)","5231240","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Oenanthe","Oenanthe oenanthe","Oenanthe oenanthe","(Linnaeus, 1758) "
,"Oriolus oriolus","Oriolus oriolus (Linnaeus, 1758)","2488949","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Oriolidae","Oriolus","Oriolus oriolus","Oriolus oriolus","(Linnaeus, 1758) "
,"Parus montanus","Parus montanus Conrad von Baldenstein, 1827","4409010","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","Parus montanus","Parus montanus","Conrad von Baldenstein, 1827"
,"Perdix perdix","Perdix perdix (Linnaeus, 1758)","2473958","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Perdix","Perdix perdix","Perdix perdix","(Linnaeus, 1758) "
,"Phoenicurus phoenicurus","Phoenicurus phoenicurus (Linnaeus, 1758)","5739317","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Phoenicurus","Phoenicurus phoenicurus","Phoenicurus phoenicurus","(Linnaeus, 1758) "
,"Porzana porzana","Porzana porzana (Linnaeus, 1766)","2474621","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Porzana","Porzana porzana","Porzana porzana","(Linnaeus, 1766) "
,"Pyrrhula pyrrhula","Pyrrhula pyrrhula (Linnaeus, 1758)","2494543","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Pyrrhula","Pyrrhula pyrrhula","Pyrrhula pyrrhula","(Linnaeus, 1758) "
,"Recurvirostra avosetta","Recurvirostra avosetta Linnaeus, 1758","2480259","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Recurvirostridae","Recurvirostra","Recurvirostra avosetta","Recurvirostra avosetta","Linnaeus, 1758"
,"Saxicola rubetra","Saxicola rubetra (Linnaeus, 1758)","2492521","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Saxicola","Saxicola rubetra","Saxicola rubetra","(Linnaeus, 1758) "
,"Sterna albifrons","Sterna albifrons Pallas, 1764","5229215","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sternula","Sternula albifrons","Sterna albifrons","Pallas, 1764"
,"Sterna hirundo","Sterna hirundo Linnaeus, 1758","9367409","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna hirundo","Sterna hirundo","Linnaeus, 1758"
,"Sterna sandvicensis","Sterna sandvicensis Latham, 1787","5229223","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Thalasseus","Thalasseus sandvicensis","Sterna sandvicensis","Latham, 1787"
,"Streptopelia turtur","Streptopelia turtur (Linnaeus, 1758)","2495708","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Streptopelia","Streptopelia turtur","Streptopelia turtur","(Linnaeus, 1758) "
,"Anas querquedula","Anas querquedula Linnaeus, 1758","2498083","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas querquedula","Anas querquedula","Linnaeus, 1758"
,"Tringa totanus","Tringa totanus (Linnaeus, 1758)","2481714","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa totanus","Tringa totanus","(Linnaeus, 1758) "
,"Turdus pilaris","Turdus pilaris Linnaeus, 1758","2490737","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Turdus","Turdus pilaris","Turdus pilaris","Linnaeus, 1758"
,"Anthus pratensis","Anthus pratensis (Linnaeus, 1758)","2490266","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus pratensis","Anthus pratensis","(Linnaeus, 1758) "
,"Anthus trivialis","Anthus trivialis (Linnaeus, 1758)","2490246","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus trivialis","Anthus trivialis","(Linnaeus, 1758) "
,"Acrocephalus arundinaceus","Acrocephalus arundinaceus (Linnaeus, 1758)","2493128","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Acrocephalidae","Acrocephalus","Acrocephalus arundinaceus","Acrocephalus arundinaceus","(Linnaeus, 1758) "
,"Botaurus stellaris","Botaurus stellaris (Linnaeus, 1758)","2480910","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Botaurus","Botaurus stellaris","Botaurus stellaris","(Linnaeus, 1758) "
,"Caprimulgus europaeus","Caprimulgus europaeus Linnaeus, 1758","8109681","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Caprimulgus","Caprimulgus europaeus","Caprimulgus europaeus","Linnaeus, 1758"
,"Acrocephalus schoenobaenus","Acrocephalus schoenobaenus (Linnaeus, 1758)","2493129","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Acrocephalidae","Acrocephalus","Acrocephalus schoenobaenus","Acrocephalus schoenobaenus","(Linnaeus, 1758) "
,"Charadrius alexandrinus","Charadrius alexandrinus Linnaeus, 1758","2480311","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius alexandrinus","Charadrius alexandrinus","Linnaeus, 1758"
