occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Circus pygargus","Circus pygargus (Linnaeus, 1758)","2480495","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus pygargus","Circus pygargus","(Linnaeus, 1758) "
,"Crex crex","Crex crex (Linnaeus, 1758)","4408498","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Crex","Crex crex","Crex crex","(Linnaeus, 1758) "
,"Delichon urbica","Delichon urbica (Linnaeus, 1758)","2489215","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Delichon","Delichon urbicum","Delichon urbica","(Linnaeus, 1758) "
,"Miliaria calandra","Miliaria calandra (Linnaeus, 1758)","2491506","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Emberiza","Emberiza calandra","Miliaria calandra","(Linnaeus, 1758) "
,"Emberiza citrinella","Emberiza citrinella Linnaeus, 1758","2491534","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Emberiza","Emberiza citrinella","Emberiza citrinella","Linnaeus, 1758"
,"Emberiza schoeniclus","Emberiza schoeniclus (Linnaeus, 1758)","2491557","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Emberiza","Emberiza schoeniclus","Emberiza schoeniclus","(Linnaeus, 1758) "
,"Galerida cristata","Galerida cristata (Linnaeus, 1758)","2490669","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Galerida","Galerida cristata","Galerida cristata","(Linnaeus, 1758) "
,"Gallinago gallinago","Gallinago gallinago (Linnaeus, 1758)","2481819","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Gallinago","Gallinago gallinago","Gallinago gallinago","(Linnaeus, 1758) "
,"Aegithalos caudatus","Aegithalos caudatus (Linnaeus, 1758)","2495000","EXACT","97","DOUBTFUL","SPECIES","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Aegithalos","Aegithalos caudatus","Aegithalos caudatus","(Linnaeus, 1758) "
,"Galerida cristata","Galerida cristata (Linnaeus, 1758)","2490669","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Galerida","Galerida cristata","Galerida cristata","(Linnaeus, 1758) "
,"Gallinago gallinago","Gallinago gallinago (Linnaeus, 1758)","2481819","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Gallinago","Gallinago gallinago","Gallinago gallinago","(Linnaeus, 1758) "
,"Himantopus himantopus","Himantopus himantopus (Linnaeus, 1758)","5229126","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Recurvirostridae","Himantopus","Himantopus himantopus","Himantopus himantopus","(Linnaeus, 1758) "
,"Hirundo rustica","Hirundo rustica Linnaeus, 1758","9515886","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Hirundo","Hirundo rustica","Hirundo rustica","Linnaeus, 1758"
,"Ixobrychus minutus","Ixobrychus minutus (Linnaeus, 1766)","2480850","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ixobrychus","Ixobrychus minutus","Ixobrychus minutus","(Linnaeus, 1766) "
,"Jynx torquilla","Jynx torquilla Linnaeus, 1758","8012314","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Jynx","Jynx torquilla","Jynx torquilla","Linnaeus, 1758"
,"Lanius collurio","Lanius collurio Linnaeus, 1758","7745240","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius collurio","Lanius collurio","Linnaeus, 1758"
,"Larus canus","Larus canus Linnaeus, 1758","7982160","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus canus","Larus canus","Linnaeus, 1758"
,"Larus melanocephalus","Larus melanocephalus Temminck, 1820","2481194","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Ichthyaetus","Ichthyaetus melanocephalus","Larus melanocephalus","Temminck, 1820"
,"Larus ridibundus","Larus ridibundus Linnaeus, 1766","2481137","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Chroicocephalus","Chroicocephalus ridibundus","Larus ridibundus","Linnaeus, 1766"
,"Limosa limosa","Limosa limosa (Linnaeus, 1758)","2481685","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","Limosa limosa","Limosa limosa","(Linnaeus, 1758) "
,"Locustella luscinioides","Locustella luscinioides (Savi, 1824)","2493551","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella luscinioides","Locustella luscinioides","(Savi, 1824) "
,"Loxia curvirostra","Loxia curvirostra Linnaeus, 1758","9629160","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Loxia","Loxia curvirostra","Loxia curvirostra","Linnaeus, 1758"
,"Alauda arvensis","Alauda arvensis Linnaeus, 1758","8077224","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Alauda","Alauda arvensis","Alauda arvensis","Linnaeus, 1758"
,"Luscinia megarhynchos","Luscinia megarhynchos C.L.Brehm, 1831","7660710","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Luscinia","Luscinia megarhynchos","Luscinia megarhynchos","C.L.Brehm, 1831"
,"Alcedo atthis","Alcedo atthis (Linnaeus, 1758)","2475532","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Alcedinidae","Alcedo","Alcedo atthis","Alcedo atthis","(Linnaeus, 1758) "
,"Numenius arquata","Numenius arquata (Linnaeus, 1758)","2481792","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius arquata","Numenius arquata","(Linnaeus, 1758) "
,"Oenanthe oenanthe","Oenanthe oenanthe (Linnaeus, 1758)","5231240","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Oenanthe","Oenanthe oenanthe","Oenanthe oenanthe","(Linnaeus, 1758) "
,"Oriolus oriolus","Oriolus oriolus (Linnaeus, 1758)","2488949","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Oriolidae","Oriolus","Oriolus oriolus","Oriolus oriolus","(Linnaeus, 1758) "
,"Panurus biarmicus","Panurus biarmicus (Linnaeus, 1758)","2493367","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Panuridae","Panurus","Panurus biarmicus","Panurus biarmicus","(Linnaeus, 1758) "
,"Parus montanus","Parus montanus Conrad von Baldenstein, 1827","4409010","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","Parus montanus","Parus montanus","Conrad von Baldenstein, 1827"
,"Passer domesticus","Passer domesticus (Linnaeus, 1758)","5231190","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","Passer domesticus","(Linnaeus, 1758) "
,"Passer montanus","Passer montanus (Linnaeus, 1758)","5231198","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer montanus","Passer montanus","(Linnaeus, 1758) "
,"Perdix perdix","Perdix perdix (Linnaeus, 1758)","2473958","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Perdix","Perdix perdix","Perdix perdix","(Linnaeus, 1758) "
,"Philomachus pugnax","Philomachus pugnax (Linnaeus, 1758)","5229387","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Philomachus","Philomachus pugnax","Philomachus pugnax","(Linnaeus, 1758) "
,"Phylloscopus sibilatrix","Phylloscopus sibilatrix (Bechstein, 1793)","2493058","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Phylloscopidae","Phylloscopus","Phylloscopus sibillatrix","Phylloscopus sibilatrix","(Bechstein, 1793) "
,"Phylloscopus trochilus","Phylloscopus trochilus (Linnaeus, 1758)","2493052","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Phylloscopidae","Phylloscopus","Phylloscopus trochilus","Phylloscopus trochilus","(Linnaeus, 1758) "
,"Platalea leucorodia","Platalea leucorodia Linnaeus, 1758","2480801","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Threskiornithidae","Platalea","Platalea leucorodia","Platalea leucorodia","Linnaeus, 1758"
,"Podiceps nigricollis","Podiceps nigricollis C.L.Brehm, 1831","2482065","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podiceps","Podiceps nigricollis","Podiceps nigricollis","C.L.Brehm, 1831"
,"Porzana porzana","Porzana porzana (Linnaeus, 1766)","2474621","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Porzana","Porzana porzana","Porzana porzana","(Linnaeus, 1766) "
,"Recurvirostra avosetta","Recurvirostra avosetta Linnaeus, 1758","2480259","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Recurvirostridae","Recurvirostra","Recurvirostra avosetta","Recurvirostra avosetta","Linnaeus, 1758"
,"Regulus regulus","Regulus regulus (Linnaeus, 1758)","2484596","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Regulidae","Regulus","Regulus regulus","Regulus regulus","(Linnaeus, 1758) "
,"Remiz pendulinus","Remiz pendulinus (Linnaeus, 1758)","2487385","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","Remiz pendulinus","(Linnaeus, 1758) "
,"Saxicola rubetra","Saxicola rubetra (Linnaeus, 1758)","2492521","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Saxicola","Saxicola rubetra","Saxicola rubetra","(Linnaeus, 1758) "
,"Serinus serinus","Serinus serinus (Linnaeus, 1766)","2494200","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Serinus","Serinus serinus","Serinus serinus","(Linnaeus, 1766) "
,"Sterna albifrons","Sterna albifrons Pallas, 1764","5229215","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sternula","Sternula albifrons","Sterna albifrons","Pallas, 1764"
,"Sterna hirundo","Sterna hirundo Linnaeus, 1758","9367409","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna hirundo","Sterna hirundo","Linnaeus, 1758"
,"Sterna sandvicensis","Sterna sandvicensis Latham, 1787","5229223","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Thalasseus","Thalasseus sandvicensis","Sterna sandvicensis","Latham, 1787"
,"Streptopelia turtur","Streptopelia turtur (Linnaeus, 1758)","2495708","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Streptopelia","Streptopelia turtur","Streptopelia turtur","(Linnaeus, 1758) "
,"Tringa totanus","Tringa totanus (Linnaeus, 1758)","2481714","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa totanus","Tringa totanus","(Linnaeus, 1758) "
,"Turdus pilaris","Turdus pilaris Linnaeus, 1758","2490737","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Turdus","Turdus pilaris","Turdus pilaris","Linnaeus, 1758"
,"Vanellus vanellus","Vanellus vanellus (Linnaeus, 1758)","2480242","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Vanellus","Vanellus vanellus","Vanellus vanellus","(Linnaeus, 1758) "
,"Anas querquedula","Anas querquedula Linnaeus, 1758","2498083","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas querquedula","Anas querquedula","Linnaeus, 1758"
,"Anthus pratensis","Anthus pratensis (Linnaeus, 1758)","2490266","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus pratensis","Anthus pratensis","(Linnaeus, 1758) "
,"Botaurus stellaris","Botaurus stellaris (Linnaeus, 1758)","2480910","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Botaurus","Botaurus stellaris","Botaurus stellaris","(Linnaeus, 1758) "
,"Carduelis cannabina","Carduelis cannabina (Linnaeus, 1758)","2494708","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Linaria","Linaria cannabina","Carduelis cannabina","(Linnaeus, 1758) "
,"Acrocephalus arundinaceus","Acrocephalus arundinaceus (Linnaeus, 1758)","2493128","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Acrocephalidae","Acrocephalus","Acrocephalus arundinaceus","Acrocephalus arundinaceus","(Linnaeus, 1758) "
,"Carduelis flammea","Carduelis flammea (Linnaeus, 1758)","2494622","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Acanthis","Acanthis flammea","Carduelis flammea","(Linnaeus, 1758) "
,"Certhia familiaris","Certhia familiaris Linnaeus, 1758","2487603","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Certhia","Certhia familiaris","Certhia familiaris","Linnaeus, 1758"
,"Charadrius alexandrinus","Charadrius alexandrinus Linnaeus, 1758","2480311","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius alexandrinus","Charadrius alexandrinus","Linnaeus, 1758"
,"Charadrius dubius","Charadrius dubius Scopoli, 1786","7937336","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius dubius","Charadrius dubius","Scopoli, 1786"
,"Charadrius hiaticula","Charadrius hiaticula Linnaeus, 1758","9566659","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius hiaticula","Charadrius hiaticula","Linnaeus, 1758"
,"Ciconia ciconia","Ciconia ciconia (Linnaeus, 1758)","2481912","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Ciconiiformes","Ciconiidae","Ciconia","Ciconia ciconia","Ciconia ciconia","(Linnaeus, 1758) "
,"Circus aeruginosus","Circus aeruginosus (Linnaeus, 1758)","2480482","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","Circus aeruginosus","(Linnaeus, 1758) "
,"Circus pygargus","Circus pygargus (Linnaeus, 1758)","2480495","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus pygargus","Circus pygargus","(Linnaeus, 1758) "
,"Cisticola juncidis","Cisticola juncidis (Rafinesque, 1810)","2492822","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Cisticola","Cisticola juncidis","Cisticola juncidis","(Rafinesque, 1810) "
,"Crex crex","Crex crex (Linnaeus, 1758)","4408498","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Crex","Crex crex","Crex crex","(Linnaeus, 1758) "
,"Egretta garzetta","Egretta garzetta (Linnaeus, 1766)","2480876","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Egretta","Egretta garzetta","Egretta garzetta","(Linnaeus, 1766) "
,"Emberiza calandra","Emberiza calandra Linnaeus, 1758","7634625","EXACT","97","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Emberiza","Emberiza calandra","Emberiza calandra","Linnaeus, 1758"
,"Falco peregrinus","Falco peregrinus Tunstall, 1771","2481047","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco peregrinus","Falco peregrinus","Tunstall, 1771"
,"Argynnis paphia","Argynnis paphia (Linnaeus, 1758)","1909398","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Argynnis","Argynnis paphia","Argynnis paphia","(Linnaeus, 1758) "
,"Aricia agestis","Aricia agestis (Denis & Schiffermüller), 1775","1933095","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Aricia","Aricia agestis","Aricia agestis","(Denis & Schiffermüller) , 1775"
,"Boloria selene","Boloria selene (Denis & Schiffermüller), 1775","1912325","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Boloria","Boloria selene","Boloria selene","(Denis & Schiffermüller) , 1775"
,"Callophrys rubi","Callophrys rubi (Linnaeus, 1758)","1932411","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Callophrys","Callophrys rubi","Callophrys rubi","(Linnaeus, 1758) "
,"Carterocephalus palaemon","Carterocephalus palaemon (Pallas, 1771)","1947335","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Carterocephalus","Carterocephalus palaemon","Carterocephalus palaemon","(Pallas, 1771) "
,"Coenonympha tullia","Coenonympha tullia Müller, 1764","1911112","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Coenonympha","Coenonympha tullia","Coenonympha tullia","Müller, 1764"
,"Polyommatus semiargus","Polyommatus semiargus (Rottemburg, 1775)","5883560","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Cyaniris","Cyaniris semiargus","Polyommatus semiargus","(Rottemburg, 1775) "
,"Hesperia comma","Hesperia comma Linnaeus, 1758","7633472","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Hesperia","Hesperia comma","Hesperia comma","Linnaeus, 1758"
,"Hipparchia semele","Hipparchia semele Linnaeus, 1758","8176911","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Hipparchia","Hipparchia semele","Hipparchia semele","Linnaeus, 1758"
,"Issoria lathonia","Issoria lathonia (Linnaeus, 1758)","1905383","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Issoria","Issoria lathonia","Issoria lathonia","(Linnaeus, 1758) "
,"Leptidea sinapis","Leptidea sinapis (Linnaeus, 1758)","5137903","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Leptidea","Leptidea sinapis","Leptidea sinapis","(Linnaeus, 1758) "
,"Limenitis camilla","Nymphalidae","7017","HIGHERRANK","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae",,,"Nymphalidae",
,"Lycaena tityrus","Lycaena tityrus (Poda, 1761)","5882898","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Loweia","Loweia tityrus","Lycaena tityrus","(Poda, 1761) "
,"Apatura iris","Apatura iris (Linnaeus, 1758)","5131910","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Apatura","Apatura iris","Apatura iris","(Linnaeus, 1758) "
,"Melitaea cinxia","Melitaea cinxia Linnaeus, 1758","8168644","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Melitaea","Melitaea cinxia","Melitaea cinxia","Linnaeus, 1758"
,"Nymphalis polychloros","Nymphalis polychloros (Linnaeus, 1758)","7762841","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Nymphalis","Nymphalis polychloros","Nymphalis polychloros","(Linnaeus, 1758) "
,"Maculinea alcon","Maculinea alcon (Denis & Schiffermüller), 1776","8016522","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Maculinea","Maculinea alcon","Maculinea alcon","(Denis & Schiffermüller) , 1776"
,"Plebeius argus","Plebeius argus (Linnaeus, 1758)","5883220","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus","Plebejus argus","Plebeius argus","(Linnaeus, 1758) "
,"Pyrgus malvae","Pyrgus malvae (Linnaeus, 1758)","8109173","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Pyrgus","Pyrgus malvae","Pyrgus malvae","(Linnaeus, 1758) "
,"Satyrium ilicis","Satyrium ilicis (Esper, 1779)","5882969","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Nordmannia","Nordmannia ilicis","Satyrium ilicis","(Esper, 1779) "
,"Thecla betulae","Thecla betulae (Linnaeus, 1758)","1930110","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Thecla","Thecla betulae","Thecla betulae","(Linnaeus, 1758) "
,"Callophrys rubi","Callophrys rubi (Linnaeus, 1758)","1932411","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Callophrys","Callophrys rubi","Callophrys rubi","(Linnaeus, 1758) "
,"Cyaniris semiargus","Cyaniris semiargus (von Rottemburg, 1775)","5139156","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Cyaniris","Cyaniris semiargus","Cyaniris semiargus","(von Rottemburg, 1775) "
,"Erynnis tages","Erynnis tages (Linnaeus, 1758)","8270406","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Erynnis","Erynnis tages","Erynnis tages","(Linnaeus, 1758) "
,"Hesperia comma","Hesperia comma Linnaeus, 1758","7633472","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Hesperia","Hesperia comma","Hesperia comma","Linnaeus, 1758"
,"Hipparchia semele","Hipparchia semele Linnaeus, 1758","8176911","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Hipparchia","Hipparchia semele","Hipparchia semele","Linnaeus, 1758"
,"Lasiommata megera","Lasiommata megera (Linnaeus, 1767)","4535632","EXACT","97","DOUBTFUL","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Pararge","Lasiommata megera","Lasiommata megera","(Linnaeus, 1767) "
,"Apatura iris","Apatura iris (Linnaeus, 1758)","5131910","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Apatura","Apatura iris","Apatura iris","(Linnaeus, 1758) "
,"Lycaena tityrus","Lycaena tityrus (Poda, 1761)","5882898","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Loweia","Loweia tityrus","Lycaena tityrus","(Poda, 1761) "
,"Melitaea cinxia","Melitaea cinxia Linnaeus, 1758","8168644","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Melitaea","Melitaea cinxia","Melitaea cinxia","Linnaeus, 1758"
,"Nymphalis antiopa","Nymphalis antiopa (Linnaeus, 1758)","5130682","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Nymphalis","Nymphalis antiopa","Nymphalis antiopa","(Linnaeus, 1758) "
,"Nymphalis polychloros","Nymphalis polychloros (Linnaeus, 1758)","7762841","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Nymphalis","Nymphalis polychloros","Nymphalis polychloros","(Linnaeus, 1758) "
,"Phengaris alcon","Phengaris alcon (Denis & Schiffermüller, 1775)","7459402","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Maculinea","Maculinea alcon","Phengaris alcon","(Denis & Schiffermüller, 1775) "
,"Plebejus argus","Plebejus argus (Linnaeus, 1758)","5138561","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus","Plebejus argus","Plebejus argus","(Linnaeus, 1758) "
,"Pyrgus malvae","Pyrgus malvae (Linnaeus, 1758)","8109173","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Pyrgus","Pyrgus malvae","Pyrgus malvae","(Linnaeus, 1758) "
,"Satyrium ilicis","Satyrium ilicis (Esper, 1779)","5882969","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Nordmannia","Nordmannia ilicis","Satyrium ilicis","(Esper, 1779) "
,"Satyrium w-album","Satyrium w-album (Knoch, 1782)","5882965","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Satyrium","Satyrium w-album","Satyrium w-album","(Knoch, 1782) "
