occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Thymelicus lineola","Thymelicus lineola (Ochsenheimer, 1808)","8133678","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Thymelicus","Thymelicus lineola","Thymelicus lineola","(Ochsenheimer, 1808) "
,"Thymelicus sylvestris","Thymelicus sylvestris (Poda, 1761)","8273661","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Thymelicus","Thymelicus sylvestris","Thymelicus sylvestris","(Poda, 1761) "
,"Bembidion ephippium","Bembidion ephippium (Marsham, 1802)","4308807","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion ephippium","Bembidion ephippium","(Marsham, 1802) "
,"Bembidion genei","Bembidion genei Küster, 1847","8143604","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion genei","Bembidion genei","Küster, 1847"
,"Bembidion litorale","Bembidion litorale (Olivier, 1790)","5872143","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion litorale","Bembidion litorale","(Olivier, 1790) "
,"Bembidion maritimum","Bembidion maritimum (Stephens, 1839)","9816904","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion maritimum","Bembidion maritimum","(Stephens, 1839) "
,"Bembidion milleri","Bembidion milleri Jacquelin du Val, 1852","8411250","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion milleri","Bembidion milleri","Jacquelin du Val, 1852"
,"Bembidion monticola","Bembidion monticola Sturm, 1825","6097872","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion monticola","Bembidion monticola","Sturm, 1825"
,"Bembidion nigricorne","Bembidion nigricorne Gyllenhal, 1827","6097868","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion nigricorne","Bembidion nigricorne","Gyllenhal, 1827"
,"Bembidion quinquestriatum","Bembidion quinquestriatum Gyllenhal, 1810","9443520","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Ocys","Ocys quinquestriatus","Bembidion quinquestriatum","Gyllenhal, 1810"
,"Bembidion semipunctatum","Bembidion semipunctatum (Donovan, 1806)","1036066","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion semipunctatum","Bembidion semipunctatum","(Donovan, 1806) "
,"Bembidion stephensi","Bembidion stephensii Crotch, 1866","6097890","FUZZY","96","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion stephensii","Bembidion stephensii","Crotch, 1866"
,"Bembidion testaceum","Bembidion testaceum (Duftschmid, 1812)","1035929","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion testaceum","Bembidion testaceum","(Duftschmid, 1812) "
,"Bembidion tibiale","Bembidion tibiale (Duftschmid, 1812)","5872127","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion tibiale","Bembidion tibiale","(Duftschmid, 1812) "
,"Blethisa multipunctata","Blethisa multipunctata (Linnaeus, 1758)","4988207","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Blethisa","Blethisa multipunctata","Blethisa multipunctata","(Linnaeus, 1758) "
,"Brachinus crepitans","Brachinus crepitans (Linnaeus, 1758)","4474861","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Brachinus","Brachinus crepitans","Brachinus crepitans","(Linnaeus, 1758) "
,"Bradycellus caucasicus","Bradycellus caucasicus (Chaudoir, 1846)","5755969","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bradycellus","Bradycellus caucasicus","Bradycellus caucasicus","(Chaudoir, 1846) "
,"Bradycellus csikii","Bradycellus csikii Laczo, 1912","5755985","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bradycellus","Bradycellus csikii","Bradycellus csikii","Laczo, 1912"
,"Broscus cephalotes","Broscus cephalotes (Linnaeus, 1758)","4308815","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Broscus","Broscus cephalotes","Broscus cephalotes","(Linnaeus, 1758) "
,"Calathus ambiguus","Calathus ambiguus (Paykull, 1790)","5755293","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Calathus","Calathus ambiguus","Calathus ambiguus","(Paykull, 1790) "
,"Calosoma inquisitor","Calosoma inquisitor (Linnaeus, 1758)","5872954","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Calosoma","Calosoma inquisitor","Calosoma inquisitor","(Linnaeus, 1758) "
,"Calosoma sycophanta","Calosoma sycophanta (Linnaeus, 1758)","4989308","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Calosoma","Calosoma sycophanta","Calosoma sycophanta","(Linnaeus, 1758) "
,"Carabus arvensis","Carabus arvensis Herbst, 1784","5872829","EXACT","97","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus arcensis","Carabus arvensis","Herbst, 1784"
,"Carabus auratus","Carabus auratus Linnaeus, 1760","1036779","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus auratus","Carabus auratus","Linnaeus, 1760"
,"Carabus cancellatus","Carabus cancellatus Illiger, 1798","4470480","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus cancellatus","Carabus cancellatus","Illiger, 1798"
,"Agonum ericeti","Agonum ericeti (Panzer, 1809)","5755044","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Agonum","Agonum ericeti","Agonum ericeti","(Panzer, 1809) "
,"Carabus coriaceus","Carabus coriaceus Linnaeus, 1758","4470451","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus coriaceus","Carabus coriaceus","Linnaeus, 1758"
,"Carabus monilis","Carabus monilis Fabricius, 1792","4470801","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus monilis","Carabus monilis","Fabricius, 1792"
,"Carabus nitens","Carabus nitens Linnaeus, 1758","4471071","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus nitens","Carabus nitens","Linnaeus, 1758"
,"Chlaenius nitidulus","Chlaenius nitidulus (Schrank, 1781)","5810729","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Chlaenius","Chlaenius nitidulus","Chlaenius nitidulus","(Schrank, 1781) "
,"Cicindela germanica","Cicindela germanica Linnaeus, 1758","8092427","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cylindera","Cylindera germanica","Cicindela germanica","Linnaeus, 1758"
,"Abax carinatus","Abax carinatus (Duftschmid, 1812)","5754745","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Abax","Abax carinatus","Abax carinatus","(Duftschmid, 1812) "
,"Cicindela maritima","Cicindela maritima Dejean, 1822","7727698","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cicindela","Cicindela maritima","Cicindela maritima","Dejean, 1822"
,"Cicindela sylvatica","Cicindela sylvatica Linnaeus, 1758","4480480","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cicindela","Cicindela sylvatica","Cicindela sylvatica","Linnaeus, 1758"
,"Cymindis vaporariorum","Cymindis vaporariorum (Linnaeus, 1758)","5757155","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cymindis","Cymindis vaporariorum","Cymindis vaporariorum","(Linnaeus, 1758) "
,"Agonum gracilipes","Agonum gracilipes (Duftschmid, 1812)","5755004","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Agonum","Agonum gracilipes","Agonum gracilipes","(Duftschmid, 1812) "
,"Dromius agilis","Dromius agilis (Fabricius, 1787)","5757207","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Dromius","Dromius agilis","Dromius agilis","(Fabricius, 1787) "
,"Dromius bifasciatus","Dromius bifasciatus Dejean, 1825","7870535","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Calodromius","Calodromius bifasciatus","Dromius bifasciatus","Dejean, 1825"
,"Dromius longiceps","Dromius longiceps Dejean, 1826","6453887","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Paradromius","Paradromius longiceps","Dromius longiceps","Dejean, 1826"
,"Dromius meridionalis","Dromius meridionalis Dejean, 1825","5757211","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Dromius","Dromius meridionalis","Dromius meridionalis","Dejean, 1825"
,"Dromius notatus","Dromius notatus Stephens, 1827","6453886","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Philorhizus","Philorhizus notatus","Dromius notatus","Stephens, 1827"
,"Dyschirius intermedius","Dyschirius intermedius Putzeys, 1846","5756959","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Dyschirius","Dyschirius intermedius","Dyschirius intermedius","Putzeys, 1846"
,"Elaphrus uliginosus","Elaphrus uliginosus Fabricius, 1792","4473320","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Elaphrus","Elaphrus uliginosus","Elaphrus uliginosus","Fabricius, 1792"
,"Harpalus autumnalis","Harpalus autumnalis (Duftschmid, 1812)","6097922","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus autumnalis","Harpalus autumnalis","(Duftschmid, 1812) "
,"Harpalus azureus","Harpalus azureus (Fabricius, 1775)","10547884","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Ophonus","Ophonus azureus","Harpalus azureus","(Fabricius, 1775) "
,"Harpalus calceatus","Harpalus calceatus (Duftschmid, 1812)","6097915","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus calceatus","Harpalus calceatus","(Duftschmid, 1812) "
,"Harpalus flavescens","Harpalus flavescens (Piller & Mitterpacher, 1783)","6097909","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus flavescens","Harpalus flavescens","(Piller & Mitterpacher, 1783) "
,"Harpalus froelichi","Harpalus froelichii Sturm, 1818","6097925","FUZZY","95","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus froelichii","Harpalus froelichii","Sturm, 1818"
,"Harpalus honestus","Harpalus honestus (Duftschmid, 1812)","5873207","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus honestus","Harpalus honestus","(Duftschmid, 1812) "
,"Harpalus modestus","Harpalus modestus Dejean, 1829","6097911","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus modestus","Harpalus modestus","Dejean, 1829"
,"Harpalus neglectus","Harpalus neglectus Audinet-Serville, 1821","6097927","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus neglectus","Harpalus neglectus","Audinet-Serville, 1821"
,"Harpalus nitidulus","Harpalus nitidulus Chaudoir, 1843","10663962","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trichotichnus","Trichotichnus nitidulus","Harpalus nitidulus","Chaudoir, 1843"
,"Harpalus puncticollis","Carabidae","3792","HIGHERRANK","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae",,,"Carabidae",
,"Harpalus quadripunctatus","Harpalus quadripunctatus Dejean, 1829","7432232","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus laevipes","Harpalus quadripunctatus","Dejean, 1829"
,"Harpalus rupicola","Harpalus rupicola Sturm, 1818","8678366","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Ophonus","Ophonus rupicola","Harpalus rupicola","Sturm, 1818"
,"Harpalus serripes","Harpalus serripes (Quensel, 1806)","8378220","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus serripes","Harpalus serripes","(Quensel, 1806) "
,"Harpalus signaticornis","Harpalus signaticornis (Duftschmid, 1812)","6097914","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus signaticornis","Harpalus signaticornis","(Duftschmid, 1812) "
,"Harpalus smaragdinus","Harpalus smaragdinus (Duftschmid, 1812)","6097923","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus smaragdinus","Harpalus smaragdinus","(Duftschmid, 1812) "
,"Harpalus solitaris","Harpalus solitaris Dejean, 1829","6097916","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus solitaris","Harpalus solitaris","Dejean, 1829"
,"Harpalus vernalis","Harpalus vernalis (Duftschmid, 1812)","6453884","EXACT","97","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalus","Harpalus pumilus","Harpalus vernalis","(Duftschmid, 1812) "
,"Lebia cruxminor","Lebia cruxminor (Linnaeus, 1758)","6097856","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Lebia","Lebia cruxminor","Lebia cruxminor","(Linnaeus, 1758) "
,"Leistus piceus","Leistus piceus Frölich, 1799","4473866","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Leistus","Leistus piceus","Leistus piceus","Frölich, 1799"
,"Leistus spinibarbis","Leistus spinibarbis (Fabricius, 1775)","4473903","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Leistus","Leistus spinibarbis","Leistus spinibarbis","(Fabricius, 1775) "
,"Agonum piceum","Agonum piceum (Linnaeus, 1758)","9206709","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Agonum","Agonum piceum","Agonum piceum","(Linnaeus, 1758) "
,"Notiophilus aestuans","Notiophilus aestuans Dejean, 1826","6097898","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Notiophilus","Notiophilus aestuans","Notiophilus aestuans","Dejean, 1826"
,"Perileptus areolatus","Perileptus areolatus (Creutzer, 1799)","5872219","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Perileptus","Perileptus areolatus","Perileptus areolatus","(Creutzer, 1799) "
,"Pogonus littoralis","Pogonus littoralis (Duftschmid, 1812)","5716411","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Pogonus","Pogonus littoralis","Pogonus littoralis","(Duftschmid, 1812) "
,"Pogonus luridipennis","Pogonus luridipennis (Germar, 1822)","5756368","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Pogonus","Pogonus luridipennis","Pogonus luridipennis","(Germar, 1822) "
,"Pristonychus terricola","Pristonychus terricola (Herbst, 1784)","1035536","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Laemostenus","Laemostenus terricola","Pristonychus terricola","(Herbst, 1784) "
,"Pterostichus aterrimus","Pterostichus aterrimus (Herbst, 1784)","9795649","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus","Pterostichus aterrimus","Pterostichus aterrimus","(Herbst, 1784) "
,"Pterostichus kugelanni","Pterostichus kugelanni (Panzer, 1796)","8213497","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Poecilus","Poecilus kugelanni","Pterostichus kugelanni","(Panzer, 1796) "
,"Pterostichus lepidus","Pterostichus lepidus (Leske, 1785)","8484025","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Poecilus","Poecilus lepidus","Pterostichus lepidus","(Leske, 1785) "
,"Pterostichus longicollis","Carabidae","3792","HIGHERRANK","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae",,,"Carabidae",
,"Pterostichus macer","Pterostichus macer (Marsham, 1802)","7416497","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus","Pterostichus macer","Pterostichus macer","(Marsham, 1802) "
,"Stenolophus skrimshiranus","Stenolophus skrimshiranus Stephens, 1828","5755954","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Stenolophus","Stenolophus skrimshiranus","Stenolophus skrimshiranus","Stephens, 1828"
,"Tachys bistriatus","Tachys bistriatus (Duftschmid, 1812)","9792543","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Tachys","Tachys bistriatus","Tachys bistriatus","(Duftschmid, 1812) "
,"Tachys bisulcatus","Tachys bisulcatus (Nicolai, 1822)","7607249","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Porotachys","Porotachys bisulcatus","Tachys bisulcatus","(Nicolai, 1822) "
,"Tachys scutellaris","Tachys scutellaris Stephens, 1828","4308786","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Tachys","Tachys scutellaris","Tachys scutellaris","Stephens, 1828"
,"Trechus rubens","Trechus rubens (Fabricius, 1792)","1037293","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechus","Trechus rubens","Trechus rubens","(Fabricius, 1792) "
,"Trichotichnus nitens","Trichotichnus nitens (Heer, 1837)","4475051","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trichotichnus","Trichotichnus nitens","Trichotichnus nitens","(Heer, 1837) "
,"Zabrus tenebrioides","Zabrus tenebrioides (Goeze, 1777)","4473277","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Zabrus","Zabrus tenebrioides","Zabrus tenebrioides","(Goeze, 1777) "
,"Amara brunnea","Amara brunnea (Gyllenhal, 1810)","9102035","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara brunnea","Amara brunnea","(Gyllenhal, 1810) "
,"Amara consularis","Amara consularis (Duftschmid, 1812)","4473127","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara consularis","Amara consularis","(Duftschmid, 1812) "
,"Amara famelica","Amara famelica Zimmermann, 1832","4472900","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara famelica","Amara famelica","Zimmermann, 1832"
,"Amara infima","Amara infima (Duftschmid, 1812)","4472929","EXACT","98","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara infima","Amara infima","(Duftschmid, 1812) "
,"Amara kulti","Amara kulti Fassati, 1947","4472818","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara kulti","Amara kulti","Fassati, 1947"
,"Amara lucida","Amara lucida (Duftschmid, 1812)","4472884","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara lucida","Amara lucida","(Duftschmid, 1812) "
,"Amara montivaga","Amara montivaga Sturm, 1825","4472906","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara montivaga","Amara montivaga","Sturm, 1825"
,"Amara nitida","Amara nitida Sturm, 1825","8396839","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara nitida","Amara nitida","Sturm, 1825"
,"Amara praetermissa","Amara praetermissa (C.R.Sahlberg, 1827)","4472940","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara praetermissa","Amara praetermissa","(C.R.Sahlberg, 1827) "
,"Amara quenseli","Amara quenseli (Schönherr, 1806)","1035239","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara quenseli","Amara quenseli","(Schönherr, 1806) "
,"Amara tricuspidata","Amara tricuspidata Dejean, 1831","4472814","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara tricuspidata","Amara tricuspidata","Dejean, 1831"
,"Anisodactylus nemorivagus","Anisodactylus nemorivagus (Duftschmid, 1812)","4474998","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Anisodactylus","Anisodactylus nemorivagus","Anisodactylus nemorivagus","(Duftschmid, 1812) "
,"Anisodactylus poeciloides","Anisodactylus poeciloides (Stephens, 1828)","4308812","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Anisodactylus","Anisodactylus poeciloides","Anisodactylus poeciloides","(Stephens, 1828) "
,"Anisodactylus signatus","Anisodactylus signatus (Panzer, 1796)","4475004","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Anisodactylus","Anisodactylus signatus","Anisodactylus signatus","(Panzer, 1796) "
,"Acupalpus exiguus","Acupalpus exiguus Dejean, 1829","4475707","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Acupalpus","Acupalpus exiguus","Acupalpus exiguus","Dejean, 1829"
,"Asaphidion pallipes","Asaphidion pallipes (Duftschmid, 1812)","4478695","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Asaphidion","Asaphidion pallipes","Asaphidion pallipes","(Duftschmid, 1812) "
,"Bembidion argenteolum","Bembidion argenteolum Ahrens, 1812","6097891","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion argenteolum","Bembidion argenteolum","Ahrens, 1812"
,"Bembidion bruxellense","Bembidion bruxellense Wesmael, 1835","1036255","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion bruxellense","Bembidion bruxellense","Wesmael, 1835"
,"Brachytron pratense","Brachytron pratense Müller, 1764","1425146","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Brachytron","Brachytron pratense","Brachytron pratense","Müller, 1764"
,"Calopteryx virgo","Calopteryx virgo Linnaeus, 1758","1427037","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Calopterygidae","Calopteryx","Calopteryx virgo","Calopteryx virgo","Linnaeus, 1758"
,"Coenagrion hastulatum","Coenagrion hastulatum Charpentier, 1825","1422001","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Coenagrion","Coenagrion hastulatum","Coenagrion hastulatum","Charpentier, 1825"
,"Coenagrion lunulatum","Coenagrion lunulatum Charpentier, 1840","1422025","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Coenagrion","Coenagrion lunulatum","Coenagrion lunulatum","Charpentier, 1840"
,"Coenagrion pulchellum","Coenagrion pulchellum Vander Linden, 1825","1421980","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Coenagrion","Coenagrion pulchellum","Coenagrion pulchellum","Vander Linden, 1825"
,"Cordulegaster boltonii","Cordulegaster boltonii Donovan, 1807","1421161","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Cordulegastridae","Cordulegaster","Cordulegaster boltonii","Cordulegaster boltonii","Donovan, 1807"
