occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Gomphus vulgatissimus","Gomphus vulgatissimus Linnaeus, 1758","5051951","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Gomphidae","Gomphus","Gomphus vulgatissimus","Gomphus vulgatissimus","Linnaeus, 1758"
,"Lestes dryas","Lestes dryas Kirby, 1890","1424045","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Lestidae","Lestes","Lestes dryas","Lestes dryas","Kirby, 1890"
,"Aeshna isoceles","Aeshna isoceles (Müller, 1767)","4513948","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","Aeshna isoceles","Aeshna isoceles","(Müller, 1767) "
,"Leucorrhinia pectoralis","Leucorrhinia pectoralis Charpentier, 1825","1429194","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Leucorrhinia","Leucorrhinia pectoralis","Leucorrhinia pectoralis","Charpentier, 1825"
,"Leucorrhinia rubicunda","Leucorrhinia rubicunda Linnaeus, 1758","1429173","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Leucorrhinia","Leucorrhinia rubicunda","Leucorrhinia rubicunda","Linnaeus, 1758"
,"Libellula fulva","Libellula fulva Müller, 1764","1427936","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Libellula","Libellula fulva","Libellula fulva","Müller, 1764"
,"Aeshna juncea","Aeshna juncea Linnaeus, 1758","1425221","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna juncea","Linnaeus, 1758"
,"Orthetrum coerulescens","Orthetrum coerulescens Fabricius, 1798","1428583","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Orthetrum","Orthetrum coerulescens","Orthetrum coerulescens","Fabricius, 1798"
,"Somatochlora arctica","Somatochlora arctica Zetterstedt, 1840","1429997","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Corduliidae","Somatochlora","Somatochlora arctica","Somatochlora arctica","Zetterstedt, 1840"
,"Somatochlora flavomaculata","Somatochlora flavomaculata Vander Linden, 1825","1429969","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Corduliidae","Somatochlora","Somatochlora flavomaculata","Somatochlora flavomaculata","Vander Linden, 1825"
,"Sympetrum depressiusculum","Sympetrum depressiusculum Selys, 1841","1428235","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Sympetrum","Sympetrum depressiusculum","Sympetrum depressiusculum","Selys, 1841"
,"Chondrostoma nasus","Chondrostoma nasus (Linnaeus, 1758)","2360551","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Cypriniformes","Cyprinidae","Chondrostoma","Chondrostoma nasus","Chondrostoma nasus","(Linnaeus, 1758) "
,"Cottus gobio","Cottus gobio Linnaeus, 1758","7807208","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Scorpaeniformes","Cottidae","Cottus","Cottus gobio","Cottus gobio","Linnaeus, 1758"
,"Lampetra fluviatilis","Lampetra fluviatilis (Linnaeus, 1758)","2421365","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Petromyzonti","Petromyzontiformes","Petromyzontidae","Lampetra","Lampetra fluviatilis","Lampetra fluviatilis","(Linnaeus, 1758) "
,"Lampetra planeri","Lampetra planeri (Bloch, 1784)","2421402","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Petromyzonti","Petromyzontiformes","Petromyzontidae","Lampetra","Lampetra planeri","Lampetra planeri","(Bloch, 1784) "
,"Leuciscus idus","Leuciscus idus (Linnaeus, 1758)","4409643","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Cypriniformes","Cyprinidae","Leuciscus","Leuciscus idus","Leuciscus idus","(Linnaeus, 1758) "
,"Leuciscus leuciscus","Leuciscus leuciscus (Linnaeus, 1758)","4409641","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Cypriniformes","Cyprinidae","Leuciscus","Leuciscus leuciscus","Leuciscus leuciscus","(Linnaeus, 1758) "
,"Liza ramada","Liza ramada (Risso, 1827)","2400718","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata",,"Mugiliformes","Mugilidae","Chelon","Chelon ramada","Liza ramada","(Risso, 1827) "
,"Lota lota","Lota lota (Linnaeus, 1758)","2415460","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Gadiformes","Lotidae","Lota","Lota lota","Lota lota","(Linnaeus, 1758) "
,"Misgurnus fossilis","Misgurnus fossilis (Linnaeus, 1758)","2367936","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Cypriniformes","Cobitidae","Misgurnus","Misgurnus fossilis","Misgurnus fossilis","(Linnaeus, 1758) "
,"Alburnoides bipunctatus","Alburnoides bipunctatus (Bloch, 1782)","2360305","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Cypriniformes","Cyprinidae","Alburnoides","Alburnoides bipunctatus","Alburnoides bipunctatus","(Bloch, 1782) "
,"Petromyzon marinus","Petromyzon marinus Linnaeus, 1758","8236498","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Petromyzonti","Petromyzontiformes","Petromyzontidae","Petromyzon","Petromyzon marinus","Petromyzon marinus","Linnaeus, 1758"
,"Phoxinus phoxinus","Phoxinus phoxinus (Linnaeus, 1758)","4409653","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Cypriniformes","Cyprinidae","Phoxinus","Phoxinus phoxinus","Phoxinus phoxinus","(Linnaeus, 1758) "
,"Salmo salar","Salmo salar Linnaeus, 1758","7595433","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Salmoniformes","Salmonidae","Salmo","Salmo salar","Salmo salar","Linnaeus, 1758"
,"Salmo trutta","Salmo trutta Linnaeus, 1758","8215487","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Salmoniformes","Salmonidae","Salmo","Salmo trutta","Salmo trutta","Linnaeus, 1758"
,"Thymallus thymallus","Thymallus thymallus (Linnaeus, 1758)","5203999","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Salmoniformes","Salmonidae","Thymallus","Thymallus thymallus","Thymallus thymallus","(Linnaeus, 1758) "
,"Alosa fallax","Alosa fallax (Lacepède, 1803)","2412623","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Clupeiformes","Clupeidae","Alosa","Alosa fallax","Alosa fallax","(Lacepède, 1803) "
,"Anguilla anguilla","Anguilla anguilla (Linnaeus, 1758)","5212973","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Anguilliformes","Anguillidae","Anguilla","Anguilla anguilla","Anguilla anguilla","(Linnaeus, 1758) "
,"Barbus barbus","Barbus barbus (Linnaeus, 1758)","5739539","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata",,"Cypriniformes","Cyprinidae","Barbus","Barbus barbus","Barbus barbus","(Linnaeus, 1758) "
,"Gomphocerripus rufus","Gomphocerripus rufus","11280978","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Gomphocerippus","Gomphocerippus rufus","Gomphocerripus rufus",
,"Gryllotalpa gryllotalpa","Gryllotalpa gryllotalpa (Linnaeus, 1758)","1716128","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Gryllotalpidae","Gryllotalpa","Gryllotalpa gryllotalpa","Gryllotalpa gryllotalpa","(Linnaeus, 1758) "
,"Oedipoda caerulescens","Oedipoda caerulescens (Linnaeus, 1758)","1700310","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Oedipoda","Oedipoda caerulescens","Oedipoda caerulescens","(Linnaeus, 1758) "
,"Omocestus viridulus","Omocestus viridulus (Linnaeus, 1758)","1710755","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Omocestus","Omocestus viridulus","Omocestus viridulus","(Linnaeus, 1758) "
,"Platycleis albopunctata","Platycleis albopunctata (Goeze, 1778)","1685298","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Tettigoniidae","Platycleis","Platycleis albopunctata","Platycleis albopunctata","(Goeze, 1778) "
,"Chorthippus montanus","Chorthippus montanus (Charpentier, 1825)","1708370","EXACT","97","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Pseudochorthippus","Pseudochorthippus montanus","Chorthippus montanus","(Charpentier, 1825) "
,"Metrioptera roeselii","Metrioptera roeselii (Hagenbach, 1822)","4298895","EXACT","97","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Tettigoniidae","Roeseliana","Roeseliana roeselii","Metrioptera roeselii","(Hagenbach, 1822) "
,"Stenobothrus lineatus","Stenobothrus lineatus (Panzer, 1796)","1710962","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Stenobothrus","Stenobothrus lineatus","Stenobothrus lineatus","(Panzer, 1796) "
,"Stenobothrus stigmaticus","Stenobothrus stigmaticus (Rambur, 1838)","1710986","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Stenobothrus","Stenobothrus stigmaticus","Stenobothrus stigmaticus","(Rambur, 1838) "
,"Stethophyma grossum","Stethophyma grossum (Linnaeus, 1758)","1711091","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Stethophyma","Stethophyma grossum","Stethophyma grossum","(Linnaeus, 1758) "
,"Tetrix ceperoi","Tetrix ceperoi (Bolívar, 1887)","1681054","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Tetrigidae","Tetrix","Tetrix ceperoi","Tetrix ceperoi","(Bolívar, 1887) "
,"Tetrix tenuicornis","Tetrix tenuicornis (Sahlberg, 1891)","1681181","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Tetrigidae","Tetrix","Tetrix tenuicornis","Tetrix tenuicornis","(Sahlberg, 1891) "
,"Chorthippus mollis","Chorthippus mollis (Charpentier, 1825)","1708667","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Chorthippus","Chorthippus mollis","Chorthippus mollis","(Charpentier, 1825) "
,"Ephippiger diurnus","Ephippiger diurnus Dufour, 1841","8356077","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Tettigoniidae","Ephippiger","Ephippiger diurnus","Ephippiger diurnus","Dufour, 1841"
,"Gomphocerripus rufus","Gomphocerripus rufus","11280978","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Gomphocerippus","Gomphocerippus rufus","Gomphocerripus rufus",
,"Gryllus campestris","Gryllus campestris Linnaeus, 1758","1716462","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllus","Gryllus campestris","Gryllus campestris","Linnaeus, 1758"
,"Pseudochorthippus montanus","Pseudochorthippus montanus (Charpentier, 1825)","8423289","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Pseudochorthippus","Pseudochorthippus montanus","Pseudochorthippus montanus","(Charpentier, 1825) "
,"Stenobothrus stigmaticus","Stenobothrus stigmaticus (Rambur, 1838)","1710986","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Stenobothrus","Stenobothrus stigmaticus","Stenobothrus stigmaticus","(Rambur, 1838) "
,"Tetrix tenuicornis","Tetrix tenuicornis (Sahlberg, 1891)","1681181","EXACT","97","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Orthoptera","Tetrigidae","Tetrix","Tetrix tenuicornis","Tetrix tenuicornis","(Sahlberg, 1891) "
,"Anthoceros caucasicus Steph.","Anthoceros caucasicus Steph.","6096604","EXACT","100","ACCEPTED","SPECIES","Plantae","Anthocerotophyta","Anthocerotopsida","Anthocerotales","Anthocerotaceae","Anthoceros","Anthoceros caucasicus","Anthoceros caucasicus","Steph."
,"Anthoceros punctatus L.","Anthoceros punctatus L.","2689594","EXACT","100","ACCEPTED","SPECIES","Plantae","Anthocerotophyta","Anthocerotopsida","Anthocerotales","Anthocerotaceae","Anthoceros","Anthoceros punctatus","Anthoceros punctatus","L."
,"Phaeoceros carolinianus (Michx.) Prosk.","Phaeoceros carolinianus (Michx.) Prosk.","4277778","EXACT","100","ACCEPTED","SPECIES","Plantae","Anthocerotophyta","Anthocerotopsida","Notothyladales","Notothyladaceae","Phaeoceros","Phaeoceros carolinianus","Phaeoceros carolinianus","(Michx.) Prosk."
,"Adalia bipunctata","Adalia bipunctata (Linnaeus, 1758)","1043097","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Adalia","Adalia bipunctata","Adalia bipunctata","(Linnaeus, 1758) "
,"Chilocorus bipustulatus","Chilocorus bipustulatus (Linnaeus, 1758)","1043495","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Chilocorus","Chilocorus bipustulatus","Chilocorus bipustulatus","(Linnaeus, 1758) "
,"Coccinella hieroglyphica","Coccinella hieroglyphica Linnaeus, 1758","4990184","EXACT","97","DOUBTFUL","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella hieroglyphica","Coccinella hieroglyphica","Linnaeus, 1758"
,"Coccinella magnifica","Coccinella magnifica Redtenbacher, 1843","5877906","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella magnifica","Coccinella magnifica","Redtenbacher, 1843"
,"Cynegetis impunctata","Cynegetis impunctata (Linnaeus, 1758)","4452265","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Cynegetis","Cynegetis impunctata","Cynegetis impunctata","(Linnaeus, 1758) "
,"Exochomus nigromaculatus","Exochomus nigromaculatus (Goeze, 1777)","4452284","EXACT","98","SYNONYM","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Parexochomus","Parexochomus nigromaculatus","Exochomus nigromaculatus","(Goeze, 1777) "
,"Hippodamia tredecimpunctata","Hippodamia tredecimpunctata (Linnaeus, 1758)","1043066","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Hippodamia","Hippodamia tredecimpunctata","Hippodamia tredecimpunctata","(Linnaeus, 1758) "
,"Myzia oblongoguttata","Myzia oblongoguttata (Linnaeus, 1758)","5749361","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Myzia","Myzia oblongoguttata","Myzia oblongoguttata","(Linnaeus, 1758) "
,"Platynaspis luteorubra","Platynaspis luteorubra (Goeze, 1777)","4452301","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Platynaspis","Platynaspis luteorubra","Platynaspis luteorubra","(Goeze, 1777) "
,"Aneura maxima (Schiffn.) Steph.","Aneura maxima (Schiffn.) Steph.","5286385","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Metzgeriales","Aneuraceae","Aneura","Aneura maxima","Aneura maxima","(Schiffn.) Steph."
,"Riccia huebeneriana Lindenb.","Riccia huebeneriana Lindenb.","5836563","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Marchantiopsida","Marchantiales","Ricciaceae","Riccia","Riccia huebeneriana","Riccia huebeneriana","Lindenb."
,"Riccia subbifurca Warnst. ex Croz.","Riccia subbifurca Warnst. ex Croz.","6096600","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Marchantiopsida","Marchantiales","Ricciaceae","Riccia","Riccia subbifurca","Riccia subbifurca","Warnst. ex Croz."
,"Riccia warnstorfii Limpr. ex Warnst.","Riccia warnstorfii Limpr. ex Warnst.","5931123","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Marchantiopsida","Marchantiales","Ricciaceae","Riccia","Riccia warnstorfii","Riccia warnstorfii","Limpr. ex Warnst."
,"Ricciocarpos natans (L.) Corda","Ricciocarpos natans (L.) Corda","2688638","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Marchantiopsida","Marchantiales","Ricciaceae","Ricciocarpos","Ricciocarpos natans","Ricciocarpos natans","(L.) Corda"
,"Scapania curta (Mart.) Dumort.","Scapania curta (Mart.) Dumort.","2689216","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Scapaniaceae","Scapania","Scapania curta","Scapania curta","(Mart.) Dumort."
,"Scapania irrigua (Nees) Nees","Scapania irrigua (Nees) Nees","2689217","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Scapaniaceae","Scapania","Scapania irrigua","Scapania irrigua","(Nees) Nees"
,"Scapania nemorea (L.) Grolle","Scapania nemorea (L.) Grolle","2689220","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Scapaniaceae","Scapania","Scapania nemorea","Scapania nemorea","(L.) Grolle"
,"Scapania undulata (L.) Dumort.","Scapania undulata (L.) Dumort.","2689218","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Scapaniaceae","Scapania","Scapania undulata","Scapania undulata","(L.) Dumort."
,"Calypogeia azurea Stotler & Crotz","Calypogeia azurea Stotler & Crotz","4276969","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Calypogeiaceae","Calypogeia","Calypogeia azurea","Calypogeia azurea","Stotler & Crotz"
,"Sphaerocarpos michelii Bellardi","Sphaerocarpos michelii Bellardi","5286305","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Marchantiopsida","Sphaerocarpales","Sphaerocarpaceae","Sphaerocarpos","Sphaerocarpos michelii","Sphaerocarpos michelii","Bellardi"
,"Trichocolea tomentella (Ehrh.) Dumort.","Trichocolea tomentella (Ehrh.) Dumort.","2689242","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Trichocoleaceae","Trichocolea","Trichocolea tomentella","Trichocolea tomentella","(Ehrh.) Dumort."
,"Calypogeia fissa (L.) Raddi","Calypogeia fissa (L.) Raddi","2689327","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Calypogeiaceae","Calypogeia","Calypogeia fissa","Calypogeia fissa","(L.) Raddi"
,"Calypogeia integristipula Steph.","Calypogeia integristipula Steph.","2689330","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Calypogeiaceae","Calypogeia","Calypogeia integristipula","Calypogeia integristipula","Steph."
,"Calypogeia sphagnicola (Arnell. & J.Perss.) Warnst. & Loeske","Calypogeia sphagnicola (Arnell & J.Perss.) Warnst. & Loeske","2689326","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Calypogeiaceae","Calypogeia","Calypogeia sphagnicola","Calypogeia sphagnicola","(Arnell & J.Perss.) Warnst. & Loeske"
,"Cephalozia bicuspidata (L.) Dumort.","Cephalozia bicuspidata (L.) Dumort.","2689152","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziaceae","Cephalozia","Cephalozia bicuspidata","Cephalozia bicuspidata","(L.) Dumort."
,"Cephalozia connivens (Dicks.) Lindb.","Cephalozia connivens (Dicks.) Lindb.","2689150","EXACT","100","SYNONYM","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziaceae","Fuscocephaloziopsis","Fuscocephaloziopsis connivens","Cephalozia connivens","(Dicks.) Lindb."
,"Cephalozia lunulifolia (Dumort.) Dumort.","Cephalozia lunulifolia (Dumort.) Dumort.","2689151","EXACT","100","SYNONYM","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziaceae","Fuscocephaloziopsis","Fuscocephaloziopsis lunulifolia","Cephalozia lunulifolia","(Dumort.) Dumort."
,"Cephalozia macrostachya Kaal.","Cephalozia macrostachya Kaal.","2689149","EXACT","100","SYNONYM","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziaceae","Fuscocephaloziopsis","Fuscocephaloziopsis macrostachya","Cephalozia macrostachya","Kaal."
,"Cephalozia pleniceps (Austin) Lindb.","Cephalozia pleniceps (Austin) Lindb.","7259093","EXACT","100","SYNONYM","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziaceae","Fuscocephaloziopsis","Fuscocephaloziopsis pleniceps","Cephalozia pleniceps","(Austin) Lindb."
,"Cephaloziella divaricata (Sm.) Schiffn.","Cephaloziella divaricata (Sm.) Schiffn.","2688993","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziellaceae","Cephaloziella","Cephaloziella divaricata","Cephaloziella divaricata","(Sm.) Schiffn."
,"Cephaloziella elachista (J.B.Jack ex Gottsche & Rabenh.) Schiffn.","Cephaloziella elachista (J.B.Jack ex Gottsche & Rabenh.) Schiffn.","8665053","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziellaceae","Cephaloziella","Cephaloziella elachista","Cephaloziella elachista","(J.B.Jack ex Gottsche & Rabenh.) Schiffn."
,"Cephaloziella hampeana (Nees) Schiffn.","Cephaloziella hampeana (Nees) Schiffn.","4276706","EXACT","100","SYNONYM","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziellaceae","Cephaloziella","Cephaloziella hampeana","Cephaloziella hampeana","(Nees) Schiffn."
,"Cephaloziella stellulifera (Taylor ex Spruce) Schiffn.","Cephaloziella stellulifera (Taylor ex Spruce) Schiffn.","4926186","EXACT","100","DOUBTFUL","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziellaceae","Cephaloziella","Cephaloziella stellulifera","Cephaloziella stellulifera","(Taylor ex Spruce) Schiffn."
,"Chiloscyphus polyanthos (L.) Corda s.l.","Chiloscyphus polyanthos (L.) Corda","2689491","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Lophocoleaceae","Chiloscyphus","Chiloscyphus polyanthos","Chiloscyphus polyanthos","(L.) Corda"
,"Cladopodiella fluitans (Nees) H.Buch.","Cladopodiella fluitans (Nees) H.Buch","7794762","EXACT","100","SYNONYM","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziaceae","Odontoschisma","Odontoschisma fluitans","Cladopodiella fluitans","(Nees) H.Buch"
,"Cladopodiella francisci (Hook.) J?<c2>rg.","Cladopodiella francisci (Hook.) Jörg.","2689144","EXACT","100","SYNONYM","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Cephaloziaceae","Odontoschisma","Odontoschisma francisci","Cladopodiella francisci","(Hook.) Jörg."
,"Barbilophozia attenuata (Mart.) Loeske","Barbilophozia attenuata (Mart.) Loeske","4277450","EXACT","100","SYNONYM","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Anastrophyllaceae","Neoorthocaulis","Neoorthocaulis attenuatus","Barbilophozia attenuata","(Mart.) Loeske"
,"Conocephalum conicum (L.) Dumort. s.l. (inclusief Conocephalum salebrosum Szweykowski","Conocephalum conicum (L.) Dumort.","2688562","HIGHERRANK","97","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Marchantiopsida","Marchantiales","Conocephalaceae","Conocephalum","Conocephalum conicum","Conocephalum conicum","(L.) Dumort."
,"Diplophyllum albicans (L.) Dumort.","Diplophyllum albicans (L.) Dumort.","5286350","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Scapaniaceae","Diplophyllum","Diplophyllum albicans","Diplophyllum albicans","(L.) Dumort."
,"Diplophyllum obtusifolium (Hook.) Dumort.","Diplophyllum obtusifolium (Hook.) Dumort.","5710147","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales","Scapaniaceae","Diplophyllum","Diplophyllum obtusifolium","Diplophyllum obtusifolium","(Hook.) Dumort."
,"Fossombronia caespitiformis De Not. ex Rabenh.","Fossombronia caespitiformis (Raddi) De Not. ex Rabenh.","7791481","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Fossombroniales","Fossombroniaceae","Fossombronia","Fossombronia caespitiformis","Fossombronia caespitiformis","(Raddi) De Not. ex Rabenh."
,"Fossombronia incurva Lindb.","Fossombronia incurva Lindb.","6096599","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Fossombroniales","Fossombroniaceae","Fossombronia","Fossombronia incurva","Fossombronia incurva","Lindb."
,"Fossombronia pusilla (L.) Nees","Fossombronia pusilla (L.) Nees","2688723","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Fossombroniales","Fossombroniaceae","Fossombronia","Fossombronia pusilla","Fossombronia pusilla","(L.) Nees"
,"Fossombronia wondraczekii (Corda) Lindb.","Fossombronia wondraczekii (Corda) Dumort. ex Lindb.","7527936","EXACT","100","ACCEPTED","SPECIES","Plantae","Marchantiophyta","Jungermanniopsida","Fossombroniales","Fossombroniaceae","Fossombronia","Fossombronia wondraczekii","Fossombronia wondraczekii","(Corda) Dumort. ex Lindb."
