occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Sphagnum majus (Russow) C.E.O.Jensen","Sphagnum majus C.E.O.Jensen, 1890","2668990","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum majus","Sphagnum majus","C.E.O.Jensen, 1890"
,"Sphagnum molle Sull.","Sphagnum molle Sullivant, 1846","2669222","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum molle","Sphagnum molle","Sullivant, 1846"
,"Sphagnum obtusum Warnst.","Sphagnum obtusum Warnstorf, 1877","2669115","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum obtusum","Sphagnum obtusum","Warnstorf, 1877"
,"Sphagnum platyphyllum (Lindb. ex Braithw.) Warnst.","Sphagnum platyphyllum Warnstorf, 1884","2669200","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum platyphyllum","Sphagnum platyphyllum","Warnstorf, 1884"
,"Sphagnum riparium ?<e0>ngstr.","Sphagnum riparium Ångström, 1864","8400367","EXACT","98","ACCEPTED","SPECIES","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum riparium","Sphagnum riparium","Ångström, 1864"
,"Sphagnum rubellum Wilson","Sphagnum rubellum Wilson, 1855","2668995","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum rubellum","Sphagnum rubellum","Wilson, 1855"
,"Sphagnum russowii Warnst.","Sphagnum russowii Warnstorf, 1886","2668970","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum russowii","Sphagnum russowii","Warnstorf, 1886"
,"Sphagnum subsecundum Nees","Sphagnum subsecundum Nees, 1819","2668981","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum subsecundum","Sphagnum subsecundum","Nees, 1819"
,"Sphagnum teres (Schimp.) ?<e0>ngstr.","Sphagnum teres Ångström, 1861","2669224","EXACT","97","ACCEPTED","SPECIES","Plantae","Bryophyta","Sphagnopsida","Sphagnales","Sphagnaceae","Sphagnum","Sphagnum teres","Sphagnum teres","Ångström, 1861"
,"Taxiphyllum wissgrillii (Garov.) Wijk & Margad.","Taxiphyllum wissgrillii Wijk & Margadant, 1960","2682658","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Hypnaceae","Taxiphyllum","Taxiphyllum wissgrillii","Taxiphyllum wissgrillii","Wijk & Margadant, 1960"
,"Bryum cyclophyllum (Schw?<f1>gr.) Bruch & Schimp.","Bryum cyclophyllum Bruch & W.P.Schimper, 1839","2676535","EXACT","97","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum cyclophyllum","Bryum cyclophyllum","Bruch & W.P.Schimper, 1839"
,"Thuidium assimile (Mitt.) A.Jaeger","Thuidium assimile Jaeger, 1878","2679480","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Thuidiaceae","Thuidium","Thuidium assimile","Thuidium assimile","Jaeger, 1878"
,"Thuidium delicatulum (Hedw.) Schimp.","Thuidium delicatulum W.P.Schimper, 1852","2679445","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Thuidiaceae","Thuidium","Thuidium delicatulum","Thuidium delicatulum","W.P.Schimper, 1852"
,"Tortella bambergeri (Schimp.) Broth.","Tortella bambergeri (Schimp.) Broth.","7683396","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Tortella","Tortella bambergeri","Tortella bambergeri","(Schimp.) Broth."
,"Tortella flavovirens (Bruch) Broth.","Tortella flavovirens Brotherus, 1902","2671336","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Tortella","Tortella flavovirens","Tortella flavovirens","Brotherus, 1902"
,"Tortella inclinata (R.Hedw.) Limpr.","Tortella inclinata Limpricht, 1888","2671373","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Tortella","Tortella inclinata","Tortella inclinata","Limpricht, 1888"
,"Tortella tortuosa (Hedw.) Limpr.","Tortella tortuosa Limpricht, 1888","2671369","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Tortella","Tortella tortuosa","Tortella tortuosa","Limpricht, 1888"
,"Bryum demaretianum Arts","Bryum demaretianum Arts, 1992","2676569","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum demaretianum","Bryum demaretianum","Arts, 1992"
,"Tortula lanceola R.H.Zander","Tortula lanceola Zander, 1993","5280553","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Tortula","Tortula lanceola","Tortula lanceola","Zander, 1993"
,"Tortula marginata (Bruch & Schimp.) Spruce","Tortula marginata Spruce, 1845","5280599","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Tortula","Tortula marginata","Tortula marginata","Spruce, 1845"
,"Tortula modica R.H.Zander","Tortula modica Zander, 1993","5280660","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Tortula","Tortula modica","Tortula modica","Zander, 1993"
,"Tortula subulata Hedw.","Tortula subulata Hedwig, 1801","5280595","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Tortula","Tortula subulata","Tortula subulata","Hedwig, 1801"
,"Tortula vahliana (Schultz) Mont.","Tortula vahliana Montagne, 1850","5280651","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Tortula","Tortula vahliana","Tortula vahliana","Montagne, 1850"
,"Trematodon ambiguus (Hedw.) Hornsch.","Trematodon ambiguus Hornschuch, 1819","2674576","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Bruchiaceae","Trematodon","Trematodon ambiguus","Trematodon ambiguus","Hornschuch, 1819"
,"Trichostomum crispulum Bruch","Trichostomum crispulum Bruch, 1829","5280772","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Trichostomum","Trichostomum crispulum","Trichostomum crispulum","Bruch, 1829"
,"Ulota coarctata (P.Beauv.) Hammar","Ulota coarctata Hammar, 1852","2671943","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Orthotrichales","Orthotrichaceae","Ulota","Ulota coarctata","Ulota coarctata","Hammar, 1852"
,"Weissia brachycarpa (Nees & Hornsch.) Jur.","Weissia brachycarpa Juratzka, 1882","5280861","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Weissia","Weissia brachycarpa","Weissia brachycarpa","Juratzka, 1882"
,"Bryum dyffrynense Holyoak","Bryum dyffrynense Holyoak","7702707","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum dyffrynense","Bryum dyffrynense","Holyoak"
,"Weissia longifolia Mitt.","Weissia longifolia Mitten, 1851","5280874","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Weissia","Weissia longifolia","Weissia longifolia","Mitten, 1851"
,"Weissia rostellata (Brid.) Lindb.","Weissia rostellata Lindberg, 1864","5280896","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Weissia","Weissia rostellata","Weissia rostellata","Lindberg, 1864"
,"Weissia rutilans (Hedw.) Lindb.","Weissia rutilans Lindberg, 1863","5280855","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Weissia","Weissia rutilans","Weissia rutilans","Lindberg, 1863"
,"Weissia squarrosa (Nees & Hornsch.) M??ll.Hal.","Weissia squarrosa C.Müller, 1849","7972762","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Weissia","Weissia squarrosa","Weissia squarrosa","C.Müller, 1849"
,"Zygodon dentatus (Limpr.) Kartt.","Zygodon dentatus Karttunen, 1984","5280981","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Orthotrichales","Orthotrichaceae","Zygodon","Zygodon dentatus","Zygodon dentatus","Karttunen, 1984"
,"Zygodon rupestris Schimp. ex Lorentz","Zygodon rupestris W.P.Schimper ex Lorentz, 1865","5281048","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Orthotrichales","Orthotrichaceae","Zygodon","Zygodon rupestris","Zygodon rupestris","W.P.Schimper ex Lorentz, 1865"
,"Zygodon stirtonii Schimp. ex Stirt.","Zygodon stirtonii Schimp. ex Stirt.","8681798","EXACT","100","SYNONYM","SPECIES","Plantae","Bryophyta","Bryopsida","Orthotrichales","Orthotrichaceae","Zygodon","Zygodon stirtonii","Zygodon stirtonii","Schimp. ex Stirt."
,"Bryum gemmilucens R.Wilczek & Demaret","Bryum gemmilucens R.Wilczek & Demaret, 1976","2676684","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum gemmilucens","Bryum gemmilucens","R.Wilczek & Demaret, 1976"
,"Bryum intermedium (Brid.) Blandow","Bryum intermedium Blandow, 1809","2676722","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum intermedium","Bryum intermedium","Blandow, 1809"
,"Bryum knowltonii Barnes","Bryum knowltonii Barnes, 1889","2676666","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum knowltonii","Bryum knowltonii","Barnes, 1889"
,"Bryum pallescens Schleich. ex Schw?<f1>gr.","Bryum pallescens Schleicher ex Schwaegrichen, 1816","2676627","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum pallescens","Bryum pallescens","Schleicher ex Schwaegrichen, 1816"
,"Aloina rigida (Hedw.) Limpr.","Aloina rigida Limpricht, 1888","2671383","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Aloina","Aloina rigida","Aloina rigida","Limpricht, 1888"
,"Bryum sauteri Bruch & Schimp.","Bryum sauteri Bruch & W.P.Schimper, 1846","2676949","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum sauteri","Bryum sauteri","Bruch & W.P.Schimper, 1846"
,"Bryum violaceum Crundw. & Nyholm","Bryum violaceum Crundwell & Nyholm, 1963","2676703","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum violaceum","Bryum violaceum","Crundwell & Nyholm, 1963"
,"Bryum warneum (R?<c2>hl.) Brid.","Bryum warneum Bridel, 1826","2676696","EXACT","99","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum warneum","Bryum warneum","Bridel, 1826"
,"Bryum weigelii Spreng.","Bryum weigelii Sprengel, 1807","2676686","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Bryaceae","Bryum","Bryum weigelii","Bryum weigelii","Sprengel, 1807"
,"Buxbaumia aphylla Hedw.","Buxbaumia aphylla Hedwig, 1801","2682840","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Buxbaumiales","Buxbaumiaceae","Buxbaumia","Buxbaumia aphylla","Buxbaumia aphylla","Hedwig, 1801"
,"Amblyodon dealbatus (Hedw.) P.Beauv.","Amblyodon dealbatus (Sw. ex Hedw.) P.Beauv.","8428680","EXACT","100","DOUBTFUL","SPECIES","Plantae","Bryophyta","Bryopsida","Bryales","Meesiaceae","Amblyodon","Amblyodon dealbatus","Amblyodon dealbatus","(Sw. ex Hedw.) P.Beauv."
,"Calliergon cordifolium (Hedw.) Kindb.","Calliergon cordifolium Kindberg, 1894","2681678","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Amblystegiaceae","Calliergon","Calliergon cordifolium","Calliergon cordifolium","Kindberg, 1894"
,"Calliergonella lindbergii (Mitt.) Heden?<f1>s","Calliergonella lindbergii Hedenäs, 1990","4921779","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Amblystegiaceae","Calliergonella","Calliergonella lindbergii","Calliergonella lindbergii","Hedenäs, 1990"
,"Campyliadelphus chrysophyllus (Brid.) R.S.Chopra","Campyliadelphus chrysophyllus (Brid.) R.S.Chopra","7718750","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Amblystegiaceae","Campyliadelphus","Campyliadelphus chrysophyllus","Campyliadelphus chrysophyllus","(Brid.) R.S.Chopra"
,"Campyliadelphus elodes (Lindb.) Kanda","Campyliadelphus elodes Kanda, 1975","2681653","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Amblystegiaceae","Campyliadelphus","Campyliadelphus elodes","Campyliadelphus elodes","Kanda, 1975"
,"Campylium protensum (Brid.) Kindb.","Campylium protensum (Brid.) Kindb.","4279909","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Amblystegiaceae","Campylium","Campylium protensum","Campylium protensum","(Brid.) Kindb."
,"Campylium stellatum (Hedw.) Lange & C.E.O.Jensen","Campylium stellatum (Hedw.) C.E.O.Jensen","4279903","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Amblystegiaceae","Campylium","Campylium stellatum","Campylium stellatum","(Hedw.) C.E.O.Jensen"
,"Campylophyllum calcareum (Crundw. & Nyholm) Heden?<f1>s","Campylophyllum calcareum (Crundw. & Nyholm) Hedenäs","6096584","EXACT","100","SYNONYM","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Amblystegiaceae","Campylium","Campylium calcareum","Campylophyllum calcareum","(Crundw. & Nyholm) Hedenäs"
,"Cinclidotus danubicus Schiffn. & Baumgartner","Cinclidotus danubicus Schiffner & Baumgartner, 1906","2672815","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Cinclidotaceae","Cinclidotus","Cinclidotus danubicus","Cinclidotus danubicus","Schiffner & Baumgartner, 1906"
,"Cinclidotus riparius (Host ex Brid.) Arn.","Cinclidotus riparius Arnott, 1827","2672814","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Cinclidotaceae","Cinclidotus","Cinclidotus riparius","Cinclidotus riparius","Arnott, 1827"
,"Anomodon attenuatus (Hedw.) Huebener","Anomodon attenuatus Hübener, 1833","5283419","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Thuidiaceae","Anomodon","Anomodon attenuatus","Anomodon attenuatus","Hübener, 1833"
,"Cirriphyllum crassinervium (Taylor) Loeske & M.Fleisch.","Cirriphyllum crassinervium (Taylor) Loeske & M.Fleisch.","5837996","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Brachytheciaceae","Cirriphyllum","Cirriphyllum crassinervium","Cirriphyllum crassinervium","(Taylor) Loeske & M.Fleisch."
,"Cleistocarpidium palustre (Bruch & Schimp) Ochyra & Bednarek-Ochyra","Cleistocarpidium palustre Ochyra & Bednarek-Ochyra, 1996","2675831","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Ditrichaceae","Cleistocarpidium","Cleistocarpidium palustre","Cleistocarpidium palustre","Ochyra & Bednarek-Ochyra, 1996"
,"Ctenidium molluscum (Hedw.) Mitt.","Ctenidium molluscum Mitten, 1869","2682534","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Hypnaceae","Ctenidium","Ctenidium molluscum","Ctenidium molluscum","Mitten, 1869"
,"Dialytrichia mucronata (Brid.) Broth.","Dialytrichia mucronata Brotherus, 1902","2671143","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","Dialytrichia","Dialytrichia mucronata","Dialytrichia mucronata","Brotherus, 1902"
,"Dichodontium pellucidum (Hedw.) Schimp.","Dichodontium pellucidum W.P.Schimper, 1856","2675400","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Dicranaceae","Dichodontium","Dichodontium pellucidum","Dichodontium pellucidum","W.P.Schimper, 1856"
,"Dicranella cerviculata (Hedw.) Schimp.","Dicranella cerviculata W.P.Schimper, 1856","5282102","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Dicranaceae","Dicranella","Dicranella cerviculata","Dicranella cerviculata","W.P.Schimper, 1856"
,"Anomodon viticulosus (Hedw.) Hook. & Taylor","Anomodon viticulosus W.J.Hooker & Taylor, 1818","5283423","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Hypnales","Thuidiaceae","Anomodon","Anomodon viticulosus","Anomodon viticulosus","W.J.Hooker & Taylor, 1818"
,"Dicranella rufescens (Dicks.) Schimp.","Dicranella rufescens (Dicks.) Schimp.","5710583","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Dicranaceae","Dicranella","Dicranella rufescens","Dicranella rufescens","(Dicks.) Schimp."
,"Dicranella schreberiana (Hedw.) Dixon","Dicranella schreberiana (Hedw.) Dixon","7726550","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Dicranaceae","Dicranella","Dicranella schreberiana","Dicranella schreberiana","(Hedw.) Dixon"
,"Dicranodontium denudatum (Brid.) E.Britton","Dicranodontium denudatum Britton, 1913","2675239","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Dicranaceae","Dicranodontium","Dicranodontium denudatum","Dicranodontium denudatum","Britton, 1913"
,"Dicranum bonjeanii De Not.","Dicranum bonjeanii De Notaris, 1837","2675482","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Dicranaceae","Dicranum","Dicranum bonjeanii","Dicranum bonjeanii","De Notaris, 1837"
,"Dicranum flagellare Hedw.","Dicranum flagellare Hedwig, 1801","2675430","EXACT","100","ACCEPTED","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Dicranaceae","Dicranum","Dicranum flagellare","Dicranum flagellare","Hedwig, 1801"
,"Dicranum majus Sm.","Dicranum majus Sm.","8336798","EXACT","100","DOUBTFUL","SPECIES","Plantae","Bryophyta","Bryopsida","Dicranales","Dicranaceae","Dicranum","Dicranum majus","Dicranum majus","Sm."
,"Sparganium angustifolium Michaux","Sparganium angustifolium Michx.","2702361","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Typhaceae","Sparganium","Sparganium angustifolium","Sparganium angustifolium","Michx."
,"Stachys alpina L.","Stachys alpina L.","7306931","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Stachys","Stachys alpina","Stachys alpina","L."
,"Stachys arvensis (L.) L.","Stachys arvensis (L.) L.","2927229","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Stachys","Stachys arvensis","Stachys arvensis","(L.) L."
,"Stratiotes aloides L.","Stratiotes aloides L.","5329192","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","Stratiotes","Stratiotes aloides","Stratiotes aloides","L."
,"Teesdalia nudicaulis (L.) R. Brown","Teesdalia nudicaulis (L.) R.Br.","8091877","EXACT","100","DOUBTFUL","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Teesdalia","Teesdalia nudicaulis","Teesdalia nudicaulis","(L.) R.Br."
,"Teucrium scordium L.","Teucrium scordium L.","7945074","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Teucrium","Teucrium scordium","Teucrium scordium","L."
,"Thymus pulegioides L.","Thymus pulegioides L.","5341443","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Thymus","Thymus pulegioides","Thymus pulegioides","L."
,"Thymus serpyllum L.","Thymus serpyllum L.","6409622","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Thymus","Thymus serpyllum","Thymus serpyllum","L."
,"Trichophorum cespitosus (L.) Hartm.","Trichophorum cespitosum (L.) Hartm.","2710592","FUZZY","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Trichophorum","Trichophorum cespitosum","Trichophorum cespitosum","(L.) Hartm."
,"Utricularia australis R. Brown","Utricularia ×australis R.Br.","7297904","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lentibulariaceae","Utricularia","Utricularia australis","Utricularia australis","R.Br."
,"Utricularia intermedia Hayne","Utricularia intermedia Hayne","3172413","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lentibulariaceae","Utricularia","Utricularia intermedia","Utricularia intermedia","Hayne"
,"Utricularia minor L.","Utricularia minor L.","3172414","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lentibulariaceae","Utricularia","Utricularia minor","Utricularia minor","L."
,"Utricularia ochroleuca R. Hartm.","Utricularia ×ochroleuca Hartm.","3172429","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lentibulariaceae","Utricularia","Utricularia ochroleuca","Utricularia ochroleuca","Hartm."
,"Vaccaria hispanica (Mill.) Rauschert","Vaccaria hispanica (Mill.) Rauschert","3085320","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Gypsophila","Gypsophila vaccaria","Vaccaria hispanica","(Mill.) Rauschert"
,"Valeriana dioica L.","Valeriana dioica L.","2888762","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Valeriana","Valeriana dioica","Valeriana dioica","L."
,"Valerianella carinata Loisel.","Valerianella carinata Loisel.","2888769","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Valerianella","Valerianella carinata","Valerianella carinata","Loisel."
,"Valerianella dentata (L.) Pollich","Valerianella dentata (L.) Pollich","2888789","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Valerianella","Valerianella dentata","Valerianella dentata","(L.) Pollich"
,"Valerianella rimosa Bast.","Valerianella rimosa Bastard","4095539","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Valerianella","Valerianella rimosa","Valerianella rimosa","Bastard"
,"Veronica acinifolia L.","Veronica acinifolia L.","8019690","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Veronica","Veronica acinifolia","Veronica acinifolia","L."
,"Veronica opaca Fries","Veronica opaca Fr.","3172071","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Veronica","Veronica opaca","Veronica opaca","Fr."
,"Veronica praecox All.","Veronica praecox All.","7331926","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Veronica","Veronica praecox","Veronica praecox","All."
,"Veronica triphyllos L.","Veronica triphyllos L.","3172119","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Veronica","Veronica triphyllos","Veronica triphyllos","L."
,"Vincetoxicum hirundinaria Med.","Vincetoxicum hirundinaria Medik.","5414548","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","Vincetoxicum","Vincetoxicum hirundinaria","Vincetoxicum hirundinaria","Medik."
,"Viola canina L.","Viola canina L.","5331258","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Violaceae","Viola","Viola canina","Viola canina","L."
,"Viola lactea Smith","Viola lactea Sm.","7946708","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Violaceae","Viola","Viola lactea","Viola lactea","Sm."
,"Wahlenbergia hederacea (L.) Reichenb.","Wahlenbergia hederacea (L.) Rchb.","5413552","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","Hesperocodon","Hesperocodon hederaceus","Wahlenbergia hederacea","(L.) Rchb."
,"Wolffia arrhiza (L.) Hork. ex Wimm.","Wolffia arrhiza (L.) Horkel ex Wimm.","5330092","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","Wolffia","Wolffia arrhiza","Wolffia arrhiza","(L.) Horkel ex Wimm."
,"Blysmus compressus (L.) Panzer ex Link","Blysmus compressus (L.) Panz. ex Link","2710650","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Blysmus","Blysmus compressus","Blysmus compressus","(L.) Panz. ex Link"
,"Botrychium lunaria (L.) Swartz","Botrychium lunaria (L.) Sw.","2650165","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Polypodiopsida","Ophioglossales","Ophioglossaceae","Botrychium","Botrychium lunaria","Botrychium lunaria","(L.) Sw."
,"Briza media L.","Briza media L.","2702789","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Briza","Briza media","Briza media","L."
