occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Bromus grossus Desf. ex DC.","Bromus grossus Desf. ex DC.","2703659","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Bromus","Bromus grossus","Bromus grossus","Desf. ex DC."
,"Bupleurum rotundifolium L.","Bupleurum rotundifolium L.","3034554","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Bupleurum","Bupleurum rotundifolium","Bupleurum rotundifolium","L."
,"Agrostemma githago L.","Agrostemma githago L.","3085368","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Agrostemma","Agrostemma githago","Agrostemma githago","L."
,"Carex diandra Schrank","Carex diandra Schrank","2723156","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex diandra","Carex diandra","Schrank"
,"Carex digitata L.","Carex digitata L.","2727038","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex digitata","Carex digitata","L."
,"Carex dioica L.","Carex dioica L.","2728870","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex dioica","Carex dioica","L."
,"Carex divisa Huds.","Carex divisa Huds.","2723410","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex divisa","Carex divisa","Huds."
,"Carex extensa Good.","Carex extensa Gooden.","2726545","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex extensa","Carex extensa","Gooden."
,"Carex flava L.","Carex flava L.","2726880","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex flava","Carex flava","L."
,"Carex hostiana DC.","Carex hostiana DC.","2728963","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex hostiana","Carex hostiana","DC."
,"Carex lepidocarpa Tausch","Carex lepidocarpa Tausch","2725388","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex lepidocarpa","Carex lepidocarpa","Tausch"
,"Carex limosa L.","Carex limosa L.","2725881","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex limosa","Carex limosa","L."
,"Carex pulicaris L.","Carex pulicaris L.","2726956","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex pulicaris","Carex pulicaris","L."
,"Carex viridula s.l.","Carex L.","2721893","HIGHERRANK","97","ACCEPTED","GENUS","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex",,"Carex","L."
,"Carex vulpina L.","Carex vulpina L.","2728514","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Carex","Carex vulpina","Carex vulpina","L."
,"Carlina vulgaris L.","Carlina vulgaris L.","3105380","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Carlina","Carlina vulgaris","Carlina vulgaris","L."
,"Catapodium rigidum (L.) C.E. Hubbard","Catapodium rigidum (L.) C.E.Hubb.","2705228","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Catapodium","Catapodium rigidum","Catapodium rigidum","(L.) C.E.Hubb."
,"Centunculus minimus L.","Centunculus minimus L.","5414370","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","Lysimachia","Lysimachia minima","Centunculus minimus","L."
,"Alisma gramineum Lej.","Alisma gramineum Lej.","2865152","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","Alisma","Alisma gramineum","Alisma gramineum","Lej."
,"Chenopodium bonus-henricus L.","Chenopodium bonus-henricus L.","3083843","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Blitum","Blitum bonus-henricus","Chenopodium bonus-henricus","L."
,"Chenopodium chenopodioides (L.) Aell.","Chenopodium chenopodioides (L.) Aellen","3083874","EXACT","89","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Oxybasis","Oxybasis chenopodioides","Chenopodium chenopodioides","(L.) Aellen"
,"Chenopodium vulvaria L.","Chenopodium vulvaria L.","3083932","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium vulvaria","Chenopodium vulvaria","L."
,"Cicendia filiformis (L.) Delarbre","Cicendia filiformis (L.) Delarbre","3841406","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Gentianaceae","Cicendia","Cicendia filiformis","Cicendia filiformis","(L.) Delarbre"
,"Cicuta virosa L.","Cicuta virosa L.","5371864","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Cicuta","Cicuta virosa","Cicuta virosa","L."
,"Cirsium dissectum (L.) Hill","Cirsium dissectum (L.) Hill","3113784","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium dissectum","Cirsium dissectum","(L.) Hill"
,"Coeloglossum viride (L.) Hartm.","Coeloglossum viride (L.) Hartm.","5313015","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Dactylorhiza","Dactylorhiza viridis","Coeloglossum viride","(L.) Hartm."
,"Allium oleraceum L.","Allium oleraceum L.","2857071","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","Allium","Allium oleraceum","Allium oleraceum","L."
,"Crepis foetida L.","Crepis foetida L.","5403470","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Crepis","Crepis foetida","Crepis foetida","L."
,"Allium scorodoprasum L.","Allium scorodoprasum L.","9177060","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","Allium","Allium scorodoprasum","Allium scorodoprasum","L."
,"Cuscuta epithymum (L.) L.","Cuscuta epithymum (L.) L.","2927518","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","Cuscuta","Cuscuta epithymum","Cuscuta epithymum","(L.) L."
,"Dactylorhiza maculata (L.) So??","Dactylorhiza maculata (L.) Soó","8179794","EXACT","89","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Dactylorhiza","Dactylorhiza maculata","Dactylorhiza maculata","(L.) Soó"
,"Dactylorhiza majalis (Reichenb.) P.F. Hunt et Summerh.","Dactylorhiza majalis (Rchb.) P.F.Hunt & Summerh.","2810155","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Dactylorhiza","Dactylorhiza majalis","Dactylorhiza majalis","(Rchb.) P.F.Hunt & Summerh."
,"Daphne mezereum L.","Daphne mezereum L.","5420852","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Malvales","Thymelaeaceae","Daphne","Daphne mezereum","Daphne mezereum","L."
,"Deschampsia setacea (Huds.) Hack.","Deschampsia setacea (Huds.) Hack.","4142609","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Deschampsia","Deschampsia setacea","Deschampsia setacea","(Huds.) Hack."
,"Diphasiastrum tristachyum (Pursh) Holub","Diphasiastrum tristachyum (Pursh) Holub","2688412","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Lycopodiopsida","Lycopodiales","Lycopodiaceae","Diphasiastrum","Diphasiastrum tristachyum","Diphasiastrum tristachyum","(Pursh) Holub"
,"Drosera rotundifolia L.","Drosera rotundifolia L.","3191030","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Droseraceae","Drosera","Drosera rotundifolia","Drosera rotundifolia","L."
,"Dryopteris affinis (Lowe) Fraser-Jenkins subsp. Affinis","Dryopteris affinis (Lowe) Fraser-Jenk.","8915858","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris affinis","Dryopteris affinis","(Lowe) Fraser-Jenk."
,"Eleocharis quinqueflora (F.X. Hartm.) O. Schwartz","Eleocharis quinqueflora (Hartmann) O.Schwarz","2717493","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Eleocharis","Eleocharis quinqueflora","Eleocharis quinqueflora","(Hartmann) O.Schwarz"
,"Epipactis atrorubens (Hoffmann) Besser","Epipactis atrorubens (Hoffm.) Besser","5318958","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Epipactis","Epipactis atrorubens","Epipactis atrorubens","(Hoffm.) Besser"
,"Epipactis muelleri Godf.","Epipactis muelleri Godfery","5319022","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Epipactis","Epipactis muelleri","Epipactis muelleri","Godfery"
,"Equisetum variegatum Schleich.","Equisetum variegatum Schleich.","7758330","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Polypodiopsida","Equisetales","Equisetaceae","Equisetum","Equisetum variegatum","Equisetum variegatum","Schleich."
,"Erica cinerea L.","Erica cinerea L.","5333411","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","Erica cinerea","Erica cinerea","L."
,"Erigeron acer L.","Erigeron acer L.","3147223","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Erigeron","Erigeron acer","Erigeron acer","L."
,"Eriophorum angustifolium Honck.","Eriophorum angustifolium Honck.","2730127","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Eriophorum","Eriophorum angustifolium","Eriophorum angustifolium","Honck."
,"Eriophorum gracile Koch ex Roth","Eriophorum gracile W.D.J.Koch ex Roth","8252393","EXACT","100","DOUBTFUL","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Eriophorum","Eriophorum gracile","Eriophorum gracile","W.D.J.Koch ex Roth"
,"Eriophorum latifolium Hoppe","Eriophorum latifolium Hoppe","2730210","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Eriophorum","Eriophorum latifolium","Eriophorum latifolium","Hoppe"
,"Euphorbia exigua L.","Euphorbia exigua L.","3069593","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia exigua","Euphorbia exigua","L."
,"Euphrasia","Euphrasia L.","3171955","EXACT","94","ACCEPTED","GENUS","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Euphrasia",,"Euphrasia","L."
,"Festuca juncifolia St-Amans","Festuca juncifolia St.-Amans","4122081","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Festuca","Festuca juncifolia","Festuca juncifolia","St.-Amans"
,"Filago minima (Smith) Pers.","Filago minima (Sm.) Pers.","3088930","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Logfia","Logfia minima","Filago minima","(Sm.) Pers."
,"Filago vulgaris Lam.","Filago vulgaris Lam.","3115858","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Filago","Filago germanica","Filago vulgaris","Lam."
,"Fragaria moschata Weston","Fragaria moschata Duchesne ex Weston","3029809","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Fragaria","Fragaria moschata","Fragaria moschata","Duchesne ex Weston"
,"Fumaria densiflora DC.","Fumaria densiflora DC.","5530883","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","Fumaria","Fumaria densiflora","Fumaria densiflora","DC."
,"Fumaria vaillantii Loisel.","Fumaria vaillantii Loisel.","5334216","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","Fumaria","Fumaria vaillantii","Fumaria vaillantii","Loisel."
,"Gagea pratensis (Pers.) Dum.","Gagea pratensis (Pers.) Dumort.","5300102","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","Gagea","Gagea pratensis","Gagea pratensis","(Pers.) Dumort."
,"Gagea spathacea (Hayne) Salisb.","Gagea spathacea (Hayne) Salisb.","5299797","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","Gagea","Gagea spathacea","Gagea spathacea","(Hayne) Salisb."
,"Galeopsis segetum Neck.","Galeopsis segetum Neck.","5341308","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Galeopsis","Galeopsis segetum","Galeopsis segetum","Neck."
,"Galium tricornutum Dandy","Galium tricornutum Dandy","2913452","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Galium","Galium tricornutum","Galium tricornutum","Dandy"
,"Genista pilosa L.","Genista pilosa L.","5347571","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Genista","Genista pilosa","Genista pilosa","L."
,"Genista tinctoria L.","Genista tinctoria L.","5347612","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Genista","Genista tinctoria","Genista tinctoria","L."
,"Gentiana pneumonanthe L.","Gentiana pneumonanthe L.","7270598","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Gentianaceae","Gentiana","Gentiana pneumonanthe","Gentiana pneumonanthe","L."
,"Gentianella uliginosa (Willd.) B?<c2>rner","Gentianella uliginosa (Willd.) Börner","8116170","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Gentianaceae","Gentianella","Gentianella uliginosa","Gentianella uliginosa","(Willd.) Börner"
,"Geranium palustre L.","Geranium palustre L.","2890536","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","Geranium","Geranium palustre","Geranium palustre","L."
,"Andromeda polifolia L.","Andromeda polifolia L.","5333413","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Andromeda","Andromeda polifolia","Andromeda polifolia","L."
,"Gratiola officinalis L.","Gratiola officinalis L.","3171915","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Gratiola","Gratiola officinalis","Gratiola officinalis","L."
,"Gymnadenia conopsea (L.) R. Brown","Gymnadenia conopsea (L.) R.Br.","7845022","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Gymnadenia","Gymnadenia conopsea","Gymnadenia conopsea","(L.) R.Br."
,"Gymnocarpium dryopteris (L.) Newman","Gymnocarpium dryopteris (L.) Newman","2650832","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Cystopteridaceae","Gymnocarpium","Gymnocarpium dryopteris","Gymnocarpium dryopteris","(L.) Newman"
,"Gymnocarpium robertianum (Hoffmann) Newman","Gymnocarpium robertianum (Hoffm.) Newman","2650841","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Cystopteridaceae","Gymnocarpium","Gymnocarpium robertianum","Gymnocarpium robertianum","(Hoffm.) Newman"
,"Halimione pedunculata (L.) Aell.","Halimione pedunculata (L.) Aell.","9101168","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Halimione","Halimione pedunculata","Halimione pedunculata","(L.) Aell."
,"Halimione portulacoides (L.) Aell.","Halimione portulacoides (L.) Aell.","8717651","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Halimione","Halimione portulacoides","Halimione portulacoides","(L.) Aell."
,"Hammarbya paludosa (L.) O. Kuntze","Hammarbya paludosa (L.) Kuntze","2817361","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Hammarbya","Hammarbya paludosa","Hammarbya paludosa","(L.) Kuntze"
,"Anemone ranunculoides L.","Anemone ranunculoides L.","3033266","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Anemone","Anemone ranunculoides","Anemone ranunculoides","L."
,"Herminium monorchis (L.) R. Brown","Herminium monorchis (L.) R.Br.","5310578","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Herminium","Herminium monorchis","Herminium monorchis","(L.) R.Br."
,"Hieracium lachenalii C.C. Gmel.","Hieracium lachenalii C.C.Gmel.","3135550","EXACT","100","DOUBTFUL","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Hieracium","Hieracium lachenalii","Hieracium lachenalii","C.C.Gmel."
,"Hieracium lactucella Wallr.","Hieracium lactucella Wallr.","3123350","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Pilosella","Pilosella lactucella","Hieracium lactucella","Wallr."
,"Hierochloe odorata (L.) Beauv.","Hierochloe odorata (L.) P.Beauv.","2703336","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Anthoxanthum","Anthoxanthum nitens","Hierochloe odorata","(L.) P.Beauv."
,"Himantoglossum hircinum (L.) Spreng.","Himantoglossum hircinum (L.) Spreng.","5324951","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Himantoglossum","Himantoglossum hircinum","Himantoglossum hircinum","(L.) Spreng."
,"Hippuris vulgaris L.","Hippuris vulgaris L.","5372503","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Hippuris","Hippuris vulgaris","Hippuris vulgaris","L."
,"Huperzia selago (L.) Bernh. ex Schrank et C.F.P. Mart.","Huperzia selago (L.) Bernh. ex Schrank & Mart.","2688495","EXACT","100","DOUBTFUL","SPECIES","Plantae","Tracheophyta","Lycopodiopsida","Lycopodiales","Lycopodiaceae","Huperzia","Huperzia selago","Huperzia selago","(L.) Bernh. ex Schrank & Mart."
,"Hydrocharis morsus-ranae L.","Hydrocharis morsus-ranae L.","5329266","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","Hydrocharis","Hydrocharis morsus-ranae","Hydrocharis morsus-ranae","L."
,"Anthemis arvensis L.","Anthemis arvensis L.","3102781","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Anthemis","Anthemis arvensis","Anthemis arvensis","L."
,"Hypericum montanum L.","Hypericum montanum L.","3714477","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Hypericaceae","Hypericum","Hypericum montanum","Hypericum montanum","L."
,"Hypochaeris glabra L.","Hypochaeris glabra L.","3093911","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Hypochaeris","Hypochaeris glabra","Hypochaeris glabra","L."
,"Inula britannica L.","Inula britannica L.","3148406","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Pentanema","Pentanema britannicum","Inula britannica","L."
,"Isoetes echinospora Durieu","Isoetes echinospora Durieu","4926451","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Lycopodiopsida","Isoetales","Isoetaceae","Isoetes","Isoetes echinospora","Isoetes echinospora","Durieu"
,"Juncus alpinoarticulatus Chaix","Juncus alpinoarticulatus Chaix","2701930","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Juncus","Juncus alpinoarticulatus","Juncus alpinoarticulatus","Chaix"
,"Juncus arcticus Willd.","Juncus arcticus Willd.","2701151","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Juncus","Juncus arcticus","Juncus arcticus","Willd."
,"Juncus capitatus Weigel","Juncus capitatus Weigel","2701957","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Juncus","Juncus capitatus","Juncus capitatus","Weigel"
,"Juncus maritimus Lam.","Juncus maritimus Lam.","2701869","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Juncus","Juncus maritimus","Juncus maritimus","Lam."
,"Juncus tenageia L. f.","Juncus tenageia Ehrh. ex L.fil.","2701736","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Juncus","Juncus tenageia","Juncus tenageia","Ehrh. ex L.fil."
,"Juniperus communis L.","Juniperus communis L.","2684709","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","Juniperus","Juniperus communis","Juniperus communis","L."
,"Kickxia spuria (L.) Dum.","Kickxia spuria (L.) Dumort.","3170817","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Kickxia","Kickxia spuria","Kickxia spuria","(L.) Dumort."
,"Koeleria macrantha (Ledeb.) Schult.","Koeleria macrantha (Ledeb.) Schult.","2705914","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Koeleria","Koeleria macrantha","Koeleria macrantha","(Ledeb.) Schult."
,"Lactuca saligna L.","Lactuca saligna L.","3140467","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Lactuca","Lactuca saligna","Lactuca saligna","L."
,"Lathyrus linifolius (Reichard) B?<f1>ssler","Lathyrus linifolius (Reichard) Bässler","5356393","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Lathyrus","Lathyrus linifolius","Lathyrus linifolius","(Reichard) Bässler"
,"Anthyllis vulneraria L.","Anthyllis vulneraria L.","5352367","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Anthyllis","Anthyllis vulneraria","Anthyllis vulneraria","L."
,"Lathyrus palustris L.","Lathyrus palustris L.","5356412","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Lathyrus","Lathyrus palustris","Lathyrus palustris","L."
,"Legousia hybrida (L.) Delarbre","Legousia hybrida (L.) Delarbre","3158788","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","Legousia","Legousia hybrida","Legousia hybrida","(L.) Delarbre"
,"Legousia speculum-veneris (L.) Chaix","Legousia speculum-veneris (L.) Chaix","8022456","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","Legousia","Legousia speculum-veneris","Legousia speculum-veneris","(L.) Chaix"
,"Leucojum aestivum L.","Leucojum aestivum L.","2860425","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","Leucojum","Leucojum aestivum","Leucojum aestivum","L."
,"Actaea spicata L.","Actaea spicata L.","5371473","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Actaea","Actaea spicata","Actaea spicata","L."
,"Limonium vulgare Mill.","Limonium vulgare Mill.","3082322","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","Limonium","Limonium vulgare","Limonium vulgare","Mill."
,"Linum catharticum L.","Linum catharticum L.","2873865","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Linaceae","Linum","Linum catharticum","Linum catharticum","L."
,"Liparis loeselii (L.) L.C.M. Rich.","Liparis loeselii (L.) Rich.","5323092","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Liparis","Liparis loeselii","Liparis loeselii","(L.) Rich."
,"Lithospermum arvense L.","Lithospermum arvense L.","2925902","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","Buglossoides","Buglossoides arvensis","Lithospermum arvense","L."
,"Lobelia dortmanna L.","Lobelia dortmanna L.","5408512","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","Lobelia","Lobelia dortmanna","Lobelia dortmanna","L."
,"Lolium temulentum L.","Lolium temulentum L.","2706242","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Lolium","Lolium temulentum","Lolium temulentum","L."
