occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship
,"Apium graveolens L.","Apium graveolens L.","5371879","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Apium","Apium graveolens","Apium graveolens","L."
,"Luronium natans (L.) Rafin.","Luronium natans (L.) Raf.","2864775","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","Luronium","Luronium natans","Luronium natans","(L.) Raf."
,"Lycopodium clavatum L.","Lycopodium clavatum L.","2688393","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Lycopodiopsida","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium clavatum","Lycopodium clavatum","L."
,"Marrubium vulgare L.","Marrubium vulgare L.","2927069","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Marrubium","Marrubium vulgare","Marrubium vulgare","L."
,"Apium repens (Jacq.) Lag.","Apium repens (Jacq.) Lag.","7808195","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Helosciadium","Helosciadium repens","Apium repens","(Jacq.) Lag."
,"Mentha pulegium L.","Mentha pulegium L.","2927189","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Mentha","Mentha pulegium","Mentha pulegium","L."
,"Menyanthes trifoliata L.","Menyanthes trifoliata L.","5341511","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Menyanthaceae","Menyanthes","Menyanthes trifoliata","Menyanthes trifoliata","L."
,"Mibora minima (L.) Desv.","Mibora minima (L.) Desv.","2705682","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Mibora","Mibora minima","Mibora minima","(L.) Desv."
,"Minuartia hybrida (Vill.) Schischkin","Minuartia hybrida (Vill.) Schischk.","6364297","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Sabulina","Sabulina tenuifolia","Minuartia hybrida","(Vill.) Schischk."
,"Moenchia erecta (L.) P. Gaertn.","Moenchia erecta (L.) G.Gaertn., G.Mey. & Scherb.","7841283","EXACT","86","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Moenchia","Moenchia erecta","Moenchia erecta","(L.) G.Gaertn., G.Mey. & Scherb."
,"Arabis glabra (L.) Bernh.","Arabis glabra (L.) Bernh.","5376011","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Turritis","Turritis glabra","Arabis glabra","(L.) Bernh."
,"Najas minor All.","Najas minor All.","5329434","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","Najas","Najas minor","Najas minor","All."
,"Narthecium ossifragum (L.) Huds.","Narthecium ossifragum (L.) Huds.","5602614","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Nartheciaceae","Narthecium","Narthecium ossifragum","Narthecium ossifragum","(L.) Huds."
,"Neottia nidus-avis (L.) L.C.M. Rich.","Neottia nidus-avis (L.) Rich.","2816176","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Neottia","Neottia nidus-avis","Neottia nidus-avis","(L.) Rich."
,"Nymphoides peltata (S.G. Gmel.) O. Kuntze","Nymphoides peltata (S.G.Gmel.) Kuntze","8810827","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Menyanthaceae","Nymphoides","Nymphoides peltata","Nymphoides peltata","(S.G.Gmel.) Kuntze"
,"Oenanthe pimpinelloides L.","Oenanthe pimpinelloides L.","5371889","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Oenanthe","Oenanthe pimpinelloides","Oenanthe pimpinelloides","L."
,"Oenanthe silaifolia Bieb.","Oenanthe silaifolia M.Bieb.","6027222","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Oenanthe","Oenanthe silaifolia","Oenanthe silaifolia","M.Bieb."
,"Ononis spinosa L.","Ononis spinosa L.","2977149","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Ononis","Ononis spinosa","Ononis spinosa","L."
,"Ophioglossum azoricum C. Presl","Ophioglossum azoricum C.Presl","8148679","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Polypodiopsida","Ophioglossales","Ophioglossaceae","Ophioglossum","Ophioglossum azoricum","Ophioglossum azoricum","C.Presl"
,"Ophrys insectifera L.","Ophrys insectifera L.","2792588","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Ophrys","Ophrys insectifera","Ophrys insectifera","L."
,"Orchis mascula (L.) L.","Orchis mascula (L.) L.","2849427","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Orchis","Orchis mascula","Orchis mascula","(L.) L."
,"Arctium tomentosum Mill.","Arctium tomentosum Mill.","5393080","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Arctium","Arctium tomentosum","Arctium tomentosum","Mill."
,"Orchis morio L.","Orchis morio L.","2808566","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Anacamptis","Anacamptis morio","Orchis morio","L."
,"Orchis purpurea Huds.","Orchis purpurea Huds.","8794742","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Orchis","Orchis purpurea","Orchis purpurea","Huds."
,"Orchis simia Lam.","Orchis simia Lam.","2812415","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Orchis","Orchis simia","Orchis simia","Lam."
,"Orobanche caryophyllacea Smith","Orobanche caryophyllacea Sm.","3734492","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Orobanche","Orobanche caryophyllacea","Orobanche caryophyllacea","Sm."
,"Orobanche hederae Vaucher ex Duby","Orobanche hederae Duby","3733128","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Orobanche","Orobanche hederae","Orobanche hederae","Duby"
,"Parnassia palustris L.","Parnassia palustris L.","3032585","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Celastrales","Parnassiaceae","Parnassia","Parnassia palustris","Parnassia palustris","L."
,"Pedicularis palustris L.","Pedicularis palustris L.","3171734","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Pedicularis","Pedicularis palustris","Pedicularis palustris","L."
,"Pedicularis sylvatica L.","Pedicularis sylvatica L.","3171712","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Pedicularis","Pedicularis sylvatica","Pedicularis sylvatica","L."
,"Armeria maritima Willd.","Armeria maritima (Mill.) Willd.","8930531","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","Armeria","Armeria maritima","Armeria maritima","(Mill.) Willd."
,"Peucedanum carvifolia Vill.","Peucedanum carvifolia Vill.","3632107","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Dichoropetalum","Dichoropetalum carvifolia","Peucedanum carvifolia","Vill."
,"Phegopteris connectilis (Michaux) Watt","Phegopteris connectilis (Michx.) Watt","2651330","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Thelypteridaceae","Phegopteris","Phegopteris connectilis","Phegopteris connectilis","(Michx.) Watt"
,"Pilularia globulifera L.","Pilularia globulifera L.","3913526","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Marsileaceae","Pilularia","Pilularia globulifera","Pilularia globulifera","L."
,"Arnoseris minima (L.) Schweigg. et K?<c2>rte","Arnoseris minima (L.) Schweigg. & Körte","3087403","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Arnoseris","Arnoseris minima","Arnoseris minima","(L.) Schweigg. & Körte"
,"Platanthera bifolia (L.) L.C.M. Rich.","Platanthera bifolia (L.) Rich.","9213153","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Platanthera","Platanthera bifolia","Platanthera bifolia","(L.) Rich."
,"Platanthera chlorantha (Cust.) Reichenb.","Platanthera chlorantha (Custer) Rchb.","2797913","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Platanthera","Platanthera chlorantha","Platanthera chlorantha","(Custer) Rchb."
,"Polygala comosa Schkuhr","Polygala comosa Schkuhr","7293616","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","Polygala","Polygala comosa","Polygala comosa","Schkuhr"
,"Artemisia maritima L.","Artemisia maritima L.","3121650","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia maritima","Artemisia maritima","L."
,"Polygala serpyllifolia Hose","Polygala serpyllifolia Hosé","3191414","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","Polygala","Polygala serpyllifolia","Polygala serpyllifolia","Hosé"
,"Polygala vulgaris L.","Polygala vulgaris L.","3191374","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","Polygala","Polygala vulgaris","Polygala vulgaris","L."
,"Polygonatum odoratum (Mill.) Druce","Polygonatum odoratum (Mill.) Druce","2770228","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Polygonatum","Polygonatum odoratum","Polygonatum odoratum","(Mill.) Druce"
,"Polygonum oxyspermum C.A. Mey. et Bunge ex Ledeb.","Polygonum oxyspermum C.A.Mey. & Bunge ex Ledeb.","5334344","EXACT","100","DOUBTFUL","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Polygonum","Polygonum oxyspermum","Polygonum oxyspermum","C.A.Mey. & Bunge ex Ledeb."
,"Populus nigra L. var. nigra","Populus nigra var. nigra","7266798","EXACT","98","ACCEPTED","VARIETY","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus nigra","Populus nigra nigra",
,"Potamogeton alpinus Balb.","Potamogeton alpinus Balb.","5301175","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton alpinus","Potamogeton alpinus","Balb."
,"Potamogeton coloratus Hornem.","Potamogeton coloratus Hornem.","7289632","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton coloratus","Potamogeton coloratus","Hornem."
,"Potamogeton compressus L.","Potamogeton compressus L.","7689610","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton compressus","Potamogeton compressus","L."
,"Potamogeton friesii Rupr.","Potamogeton friesii Rupr.","5301204","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton friesii","Potamogeton friesii","Rupr."
,"Potamogeton gramineus L.","Potamogeton gramineus L.","5301183","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton gramineus","Potamogeton gramineus","L."
,"Potamogeton lucens L.","Potamogeton lucens L.","5301141","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton lucens","Potamogeton lucens","L."
,"Potamogeton perfoliatus L.","Potamogeton perfoliatus L.","5301200","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton perfoliatus","Potamogeton perfoliatus","L."
,"Potamogeton x angustifolius J. Presl","Potamogeton ×angustifolius J.Presl","5301140","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton angustifolius","Potamogeton angustifolius","J.Presl"
,"Potentilla supina L.","Potentilla supina L.","5366090","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","Potentilla supina","Potentilla supina","L."
,"Asparagus officinalis L. subsp. prostratus (Dum.) Corb.","Asparagus officinalis subsp. prostratus (Dumort.) Corb.","2768909","EXACT","100","SYNONYM","SUBSPECIES","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","Asparagus","Asparagus prostratus","Asparagus officinalis prostratus","(Dumort.) Corb."
,"Puccinellia fasciculata (Torr.) E.P. Bicknell","Puccinellia fasciculata (Torr.) E.P.Bicknell","2704720","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Puccinellia","Puccinellia fasciculata","Puccinellia fasciculata","(Torr.) E.P.Bicknell"
,"Pulicaria vulgaris Gaertn.","Pulicaria vulgaris Gaertn.","6443643","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Pulicaria","Pulicaria vulgaris","Pulicaria vulgaris","Gaertn."
,"Pyrola minor L.","Pyrola minor L.","2888272","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Pyrola","Pyrola minor","Pyrola minor","L."
,"Radiola linoides Roth","Radiola linoides Roth","2873844","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Linaceae","Radiola","Radiola linoides","Radiola linoides","Roth"
,"Ranunculus arvensis L.","Ranunculus arvensis L.","3033348","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus arvensis","Ranunculus arvensis","L."
,"Ranunculus ololeucos Lloyd","Ranunculus ololeucos Lloyd","7278260","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus ololeucos","Ranunculus ololeucos","Lloyd"
,"Ranunculus serpens Schrank","Ranunculus serpens Schrank","7277310","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus polyanthemos","Ranunculus serpens","Schrank"
,"Rhinanthus alectorolophus (Scop.) Pollich","Rhinanthus alectorolophus (Scop.) Pollich","3172045","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Rhinanthus","Rhinanthus alectorolophus","Rhinanthus alectorolophus","(Scop.) Pollich"
,"Rhinanthus angustifolius C.C. Gmel.","Rhinanthus angustifolius C.C.Gmel.","7333485","EXACT","100","SYNONYM","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Rhinanthus","Rhinanthus glacialis","Rhinanthus angustifolius","C.C.Gmel."
,"Rhinanthus minor L.","Rhinanthus minor L.","3172043","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Rhinanthus","Rhinanthus minor","Rhinanthus minor","L."
,"Rhynchospora alba (L.) Vahl","Rhynchospora alba (L.) Vahl","2721119","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Rhynchospora","Rhynchospora alba","Rhynchospora alba","(L.) Vahl"
,"Rhynchospora fusca (L.) Ait. f.","Rhynchospora fusca (L.) W.T.Aiton","8388555","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Rhynchospora","Rhynchospora fusca","Rhynchospora fusca","(L.) W.T.Aiton"
,"Asplenium septentrionale (L.) Hoffmann","Asplenium septentrionale (L.) Hoffm.","2650720","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","Asplenium septentrionale","Asplenium septentrionale","(L.) Hoffm."
,"Atriplex laciniata L.","Atriplex laciniata L.","3083783","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Atriplex","Atriplex laciniata","Atriplex laciniata","L."
,"Sanguisorba officinalis L.","Sanguisorba officinalis L.","3029627","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Sanguisorba","Sanguisorba officinalis","Sanguisorba officinalis","L."
,"Scandix pecten-veneris L.","Scandix pecten-veneris L.","3034233","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Scandix","Scandix pecten-veneris","Scandix pecten-veneris","L."
,"Schoenoplectus pungens (Vahl) Palla","Schoenoplectus pungens (Vahl) Palla","2711190","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus pungens","Schoenoplectus pungens","(Vahl) Palla"
,"Schoenoplectus triqueter (L.) Palla","Schoenoplectus triqueter (L.) Palla","2711033","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus triqueter","Schoenoplectus triqueter","(L.) Palla"
,"Schoenus nigricans L.","Schoenus nigricans L.","2709923","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Schoenus","Schoenus nigricans","Schoenus nigricans","L."
,"Scirpoides holoschoenus (L.) Sojak","Scirpoides holoschoenus (L.) Soják","2718201","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Scirpoides","Scirpoides holoschoenus","Scirpoides holoschoenus","(L.) Soják"
,"Scleranthus perennis L.","Scleranthus perennis L.","3085895","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Scleranthus","Scleranthus perennis","Scleranthus perennis","L."
,"Scorzonera humilis L.","Scorzonera humilis L.","3111049","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","Scorzonera humilis","Scorzonera humilis","L."
,"Senecio sarracenicus L.","Senecio sarracenicus L.","7903764","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Senecio","Senecio sarracenicus","Senecio sarracenicus","L."
,"Sesleria caerulea (L.) Ard.","Sesleria caerulea (L.) Ard.","4119608","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Sesleria","Sesleria caerulea","Sesleria caerulea","(L.) Ard."
,"Silene noctiflora L.","Silene noctiflora L.","5384834","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","Silene noctiflora","Silene noctiflora","L."
,"Sison amomum L.","Sison amomum L.","3641433","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Sison","Sison amomum","Sison amomum","L."
,"Sium latifolium L.","Sium latifolium L.","3034530","EXACT","100","ACCEPTED","SPECIES","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Sium","Sium latifolium","Sium latifolium","L."
,"Coronella austriaca","Coronella austriaca Laurenti, 1768","5959617","EXACT","97","ACCEPTED","SPECIES","Animalia","Chordata","Squamata",,"Colubridae","Coronella","Coronella austriaca","Coronella austriaca","Laurenti, 1768"
,"Natrix natrix","Natrix natrix (Linnaeus, 1758)","6161347","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Squamata",,"Colubridae","Natrix","Natrix natrix","Natrix natrix","(Linnaeus, 1758) "
,"Vipera berus","Vipera berus (Linnaeus, 1758)","5960862","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Squamata",,"Viperidae","Vipera","Vipera berus","Vipera berus","(Linnaeus, 1758) "
,"Platycerus caraboides","Platycerus caraboides (Linneaus, 1758)","5743100","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Lucanidae","Platycerus","Platycerus caraboides","Platycerus caraboides","(Linneaus, 1758) "
,"Sinodendron cylindricum","Sinodendron cylindricum (Linnaeus, 1758)","4425587","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Lucanidae","Sinodendron","Sinodendron cylindricum","Sinodendron cylindricum","(Linnaeus, 1758) "
,"Trichius fasciatus","Trichius fasciatus (Linnaeus, 1758)","1085188","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","Trichius","Trichius fasciatus","Trichius fasciatus","(Linnaeus, 1758) "
,"Gnorimus nobilis","Gnorimus nobilis (Linnaeus, 1758)","1081186","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","Gnorimus","Gnorimus nobilis","Gnorimus nobilis","(Linnaeus, 1758) "
,"Lucanus cervus","Lucanus cervus (Linnaeus, 1758)","5743122","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Lucanidae","Lucanus","Lucanus cervus","Lucanus cervus","(Linnaeus, 1758) "
,"Osmoderma eremita","Osmoderma eremita (Scopoli, 1763)","1079588","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","Osmoderma","Osmoderma eremita","Osmoderma eremita","(Scopoli, 1763) "
,"Oxythyrea funesta","Oxythyrea funesta (Poda, 1761)","1077130","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","Oxythyrea","Oxythyrea funesta","Oxythyrea funesta","(Poda, 1761) "
,"Gerris gibbifer","Gerris gibbifer Schummel, 1832","5758659","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Gerridae","Gerris","Gerris gibbifer","Gerris gibbifer","Schummel, 1832"
,"Gerris lateralis","Gerris lateralis Schummel, 1832","5758665","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Gerridae","Gerris","Gerris lateralis","Gerris lateralis","Schummel, 1832"
,"Glaenocorisa propinqua","Glaenocorisa propinqua (Fieber, 1861)","2049770","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Glaenocorisa","Glaenocorisa propinqua","Glaenocorisa propinqua","(Fieber, 1861) "
,"Hebrus pusillus","Hebrus pusillus (Fallén, 1807)","2020325","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Hebridae","Hebrus","Hebrus pusillus","Hebrus pusillus","(Fallén, 1807) "
,"Hebrus ruficeps","Hebrus ruficeps Thomson, 1871","4485475","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Hebridae","Hebrus","Hebrus ruficeps","Hebrus ruficeps","Thomson, 1871"
,"Hydrometra gracilenta","Hydrometra gracilenta Horváth, 1899","4485514","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Hydrometridae","Hydrometra","Hydrometra gracilenta","Hydrometra gracilenta","Horváth, 1899"
,"Micronecta minutissima","Micronecta minutissima (Linnaeus, 1758)","4485462","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Micronectidae","Micronecta","Micronecta minutissima","Micronecta minutissima","(Linnaeus, 1758) "
,"Microvelia pygmaea","Microvelia pygmaea (Dufour, 1833)","4485323","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Veliidae","Microvelia","Microvelia pygmaea","Microvelia pygmaea","(Dufour, 1833) "
,"Arctocorisa germari","Arctocorisa germari (Fieber, 1848)","4485363","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Arctocorisa","Arctocorisa germari","Arctocorisa germari","(Fieber, 1848) "
,"Sigara fossarum","Sigara fossarum (Leach, 1817)","4485413","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara fossarum","Sigara fossarum","(Leach, 1817) "
,"Sigara hellensii","Sigara hellensii (C.Sahlberg, 1819)","4485437","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara hellensii","Sigara hellensii","(C.Sahlberg, 1819) "
,"Sigara stagnalis","Sigara stagnalis (Leach, 1817)","4485450","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara stagnalis","Sigara stagnalis","(Leach, 1817) "
,"Corixa dentipes","Corixa dentipes (Thomson, 1869)","5156066","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Corixa","Corixa dentipes","Corixa dentipes","(Thomson, 1869) "
,"Corixa panzeri","Corixa panzeri Fieber, 1848","5156065","EXACT","99","ACCEPTED","SPECIES","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Corixa","Corixa panzeri","Corixa panzeri","Fieber, 1848"
